Community_Area,Percentage_Foreclosed_Parcels
City of Chicago Total,19.60%
Albany Park,20.10%
Archer Heights,20.70%
Armour Square,3.50%
Ashburn,27.20%
Auburn Gresham,30.70%
Austin,33.70%
Avalon Park,26.80%
Avondale,23.40%
Belmont Cragin,33%
Beverly,11.50%
Bridgeport,9.10%
Brighton Park,24.10%
Burnside,37.90%
Calumet Heights,22.60%
Chatham,27.10%
Chicago Lawn,39.30%
Clearing,16.10%
Douglas,19.50%
Dunning,17.10%
East Garfield Park,40.20%
East Side,15.60%
Edgewater,12.10%
Edison Park,6.90%
Englewood,47.50%
Forest Glen,8.10%
Fuller Park,37.40%
Gage Park,31.20%
Garfield Ridge,13.80%
Grand Boulevard,42.70%
Greater Grand Crossing,35.10%
Hegewisch,12.20%
Hermosa,31.90%
Humboldt Park,39.10%
Hyde Park,9.70%
Irving Park,17.80%
Jefferson Park,12.80%
Kenwood,19.50%
Lake View,6.20%
Lincoln Park,5%
Lincoln Square,11.70%
Logan Square,16%
Loop,7.10%
Lower West Side,16%
McKinley Park,15%
Montclare,26.70%
Morgan Park,20.90%
Mount Greenwood,8.60%
Near North Side,7%
Near South Side,9.40%
Near West Side,12.20%
New City,33.60%
North Center,7%
North Lawndale,39.80%
North Park,13.90%
Norwood Park,9.10%
O'Hare,19.20%
Oakland,26.50%
Portage Park,18.60%
Pullman,27.30%
Riverdale,28.20%
Rogers Park,20.90%
Roseland,30.50%
South Chicago,33.60%
South Deering,23.80%
South Lawndale,24%
South Shore,35.30%
Uptown,10.90%
Washington Heights,27%
Washington Park,53.40%
West Elsdon,22.90%
West Englewood,42.70%
West Garfield Park,44.30%
West Lawn,28.10%
West Pullman,34.70%
West Ridge,22.10%
West Town,12.50%
Woodlawn,42.80%