Community_Area,All_Res_2005,Single_2005,Condo_2005,2-4_2005,5+_2005,All_Res_2006,Single_2006,Condo_2006,2-4_2006,5+_2006,All_Res_2007,Single_2007,Condo_2007,2-4_2007,5+_2007,All_Res_2008,Single_2008,Condo_2008,2-4_2008,5+_2008,All_Res_2009,Single_2009,Condo_2009,2-4_2009,5+_2009,All_Res_2010,Single_2010,Condo_2010,2-4_2010,5+_2010,All_Res_2011,Single_2011,Condo_2011,2-4_2011,5+_2011,All_Res_2012,Single_2012,Condo_2012,2-4_2012,5+_2012,All_Res_2013,Single_2013,Condo_2013,2-4_2013,5+_2013,All_Res_2014,Single_2014,Condo_2014,2-4_2014,5+_2014,All_Res_2015,Single_2015,Condo_2015,2-4_2015,5+_2015
Albany Park,32,9,9,14,,57,20,15,21,1,149,52,45,50,2,252,64,78,106,4,342,85,132,117,8,375,101,144,125,5,257,69,96,83,9,222,64,84,71,3,123,37,51,35,,61,24,25,12,,61,30,14,17,
Archer Heights,19,16,,3,,34,23,3,8,,43,29,,13,1,97,68,1,27,1,112,69,4,39,,128,87,3,38,,97,61,2,34,,81,58,2,21,,45,30,,15,,34,22,1,11,,30,23,1,6,
Armour Square,6,1,2,3,,5,2,1,1,1,6,3,2,,1,7,4,2,1,,8,4,3,1,,21,6,9,5,1,13,5,5,2,1,25,3,13,8,1,14,4,4,5,1,6,3,2,1,,2,,1,1,
Ashburn,246,240,3,3,,284,280,3,1,,358,346,5,5,2,527,505,11,10,1,529,511,9,9,,629,608,12,9,,514,499,11,4,,610,581,17,11,1,384,362,11,11,,263,251,10,2,,211,207,3,1,
Auburn Gresham,371,276,2,87,6,390,287,2,96,5,520,381,1,125,13,602,425,4,150,23,474,338,5,113,18,515,363,4,137,11,431,317,2,94,18,493,351,3,113,26,336,234,,84,18,300,211,3,73,13,285,217,,59,9
Austin,564,299,19,232,14,711,315,35,339,22,963,452,34,449,28,"1,090",468,61,524,37,913,449,50,365,49,870,414,68,358,30,741,356,57,295,33,873,445,50,345,33,491,249,34,193,15,379,176,24,158,21,389,180,9,190,10
Avalon Park,95,90,,5,,124,117,,6,1,124,109,1,12,2,138,118,8,11,1,125,106,5,11,3,131,120,2,8,1,141,131,2,8,,143,132,,10,1,87,80,,7,,77,71,,6,,82,77,,3,2
Avondale,36,8,4,24,,70,22,4,44,,125,27,15,81,2,276,62,59,152,3,330,80,62,182,6,361,90,79,187,5,265,69,67,128,1,230,56,63,104,7,107,29,20,57,1,71,29,7,34,1,51,11,8,30,2
Belmont Cragin,139,96,1,41,1,211,137,2,72,,389,235,20,133,1,742,429,39,269,5,905,542,65,292,6,901,596,52,248,5,665,415,44,199,7,557,374,27,154,2,315,208,13,88,6,218,146,7,60,5,152,97,4,48,3
Beverly,67,65,1,1,,66,64,,2,,94,88,1,4,1,115,105,7,3,,114,103,4,6,1,132,118,9,5,,137,126,5,5,1,138,124,6,7,1,81,70,6,4,1,75,67,6,1,1,56,51,2,3,
Bridgeport,39,19,2,16,2,37,19,,17,1,73,37,5,31,,99,47,7,43,2,117,45,13,55,4,144,59,23,54,8,102,47,14,35,6,101,51,9,37,4,47,19,9,18,1,36,19,5,12,,33,10,3,19,1
Brighton Park,56,23,,31,2,91,35,,55,1,159,62,,95,2,275,93,9,171,2,349,120,13,213,3,334,125,9,197,3,215,77,3,135,,230,104,,121,5,161,67,1,93,,93,38,,54,1,67,30,,37,
Burnside,38,34,,4,,33,27,,6,,57,43,,13,1,65,48,,17,,45,36,,9,,41,34,,7,,30,28,,2,,46,38,,8,,27,27,,,,19,16,,3,,14,13,,1,
Calumet Heights,115,102,,13,,134,121,,13,,180,156,,22,2,161,137,1,22,1,149,132,,16,1,171,158,,13,,138,124,,12,2,202,179,3,20,,103,92,,11,,109,96,,11,2,98,91,,7,
Chatham,170,112,10,46,2,248,174,9,57,8,296,194,11,87,4,319,194,36,74,15,333,205,32,65,31,306,203,11,75,17,291,192,17,63,19,312,209,18,68,17,194,120,9,40,25,172,126,2,29,15,147,104,7,32,4
Chicago Lawn,309,230,,77,2,430,306,,117,7,567,372,1,183,11,785,525,22,219,19,709,522,6,165,16,668,507,3,147,11,523,396,1,114,12,543,411,2,120,10,349,242,,98,9,254,195,,56,3,234,172,1,57,4
Clearing,58,47,6,5,,69,60,4,5,,100,80,11,9,,179,147,14,18,,189,143,27,19,,229,189,30,10,,199,154,31,14,,207,163,29,13,2,153,124,19,10,,71,54,13,4,,50,40,9,1,
Douglas,32,14,13,4,1,52,14,21,12,5,93,28,49,15,1,84,23,52,9,,94,25,50,17,2,106,29,65,12,,102,31,61,8,2,102,22,69,11,,60,13,43,3,1,30,9,18,2,1,34,7,20,6,1
Dunning,72,63,5,4,,93,81,5,7,,188,162,9,17,,398,335,42,21,,461,369,57,35,,477,364,82,30,1,325,268,35,20,2,330,254,57,19,,211,163,32,15,1,121,93,17,10,1,91,72,14,5,
East Garfield Park,81,25,7,48,1,141,21,26,90,4,237,33,29,169,6,281,39,66,169,7,259,42,68,144,5,226,43,68,105,10,157,22,48,80,7,149,35,41,70,3,96,26,24,42,4,73,22,16,32,3,50,14,8,26,2
East Side,55,44,,11,,56,47,,9,,93,66,,27,,99,77,,21,1,155,120,,34,1,127,110,,16,1,138,120,,18,,155,132,,23,,88,76,,12,,71,58,,11,2,54,46,,8,
Edgewater,64,7,49,8,,112,12,86,7,7,149,11,114,21,3,223,20,180,23,,309,31,238,35,5,384,37,310,36,1,320,30,261,18,11,296,25,246,21,4,160,9,139,10,2,89,7,73,8,1,68,5,55,5,3
Edison Park,13,7,4,2,,14,9,4,1,,23,17,6,,,55,32,21,2,,54,39,13,2,,56,32,22,1,1,47,31,16,,,53,34,19,,,26,17,9,,,15,9,5,1,,9,6,3,,
Englewood,290,115,1,168,6,490,208,4,274,4,594,231,19,332,12,655,247,12,376,20,439,173,2,246,18,339,114,1,214,10,252,104,2,133,13,316,103,1,196,16,171,60,1,101,9,127,47,,75,5,111,43,2,61,5
Forest Glen,21,20,,1,,31,28,2,1,,50,46,1,3,,79,72,2,5,,101,84,13,4,,129,111,9,9,,81,75,2,4,,87,72,2,12,1,51,48,1,2,,39,35,3,1,,20,18,,2,
Fuller Park,24,12,,12,,31,4,,27,,43,14,,29,,49,21,,28,,28,10,,18,,30,16,1,13,,37,18,,19,,13,7,,6,,19,11,,7,1,15,8,,7,,12,8,,4,
Gage Park,85,63,,22,,114,83,,31,,184,128,,56,,320,232,1,84,3,381,255,,123,3,397,279,3,113,2,292,206,6,78,2,265,198,,65,2,197,145,,50,2,139,92,1,40,6,107,82,,25,
Garfield Ridge,76,73,1,2,,96,92,2,2,,156,148,3,5,,219,202,3,13,1,263,235,10,18,,316,296,10,10,,253,234,7,12,,253,228,7,17,1,156,150,3,3,,97,93,2,2,,81,75,2,4,
Grand Boulevard,98,29,37,29,3,188,41,86,49,12,278,46,156,67,9,397,51,262,74,10,315,43,213,49,10,290,48,168,60,14,230,34,154,35,7,237,35,167,31,4,170,28,108,28,6,99,22,58,16,3,80,20,41,17,2
Greater Grand Crossing,223,117,3,98,5,309,141,9,141,18,420,200,19,194,7,434,216,11,188,19,350,180,9,137,24,305,150,9,134,12,297,155,8,120,14,338,196,3,122,17,184,98,1,73,12,169,95,1,68,5,143,81,2,55,5
Hegewisch,33,30,,3,,52,42,,10,,35,30,,4,1,41,38,,2,1,52,46,,6,,50,43,1,6,,41,34,1,5,1,68,53,,15,,52,40,,12,,32,31,,1,,29,25,,4,
Hermosa,42,23,,19,,64,32,3,29,,130,72,8,50,,232,103,25,101,3,245,110,19,110,6,215,98,14,99,4,181,90,24,62,5,152,73,22,52,5,85,43,9,33,,53,29,3,19,2,44,26,2,16,
Humboldt Park,265,95,2,161,7,318,138,10,157,13,495,180,26,277,12,714,253,70,378,13,615,216,46,334,19,562,237,30,285,10,453,184,31,224,14,403,175,16,199,13,266,96,16,140,14,150,56,7,79,8,153,75,1,70,7
Hyde Park,41,3,34,3,1,47,9,34,4,,58,12,41,2,3,87,10,74,3,,61,7,50,,4,87,15,68,3,1,86,13,69,3,1,85,10,71,2,2,42,6,31,3,2,44,1,42,,1,35,5,30,,
Irving Park,76,35,16,25,,90,36,17,34,3,182,77,40,65,,329,116,91,118,4,424,149,135,135,5,467,159,136,163,9,352,123,121,105,3,310,125,93,90,2,175,70,53,50,2,99,28,39,31,1,53,18,17,18,
Jefferson Park,40,31,3,6,,50,33,8,9,,80,54,10,16,,132,87,17,27,1,172,103,30,39,,216,124,47,44,1,161,98,30,33,,143,81,34,28,,105,67,22,14,2,56,39,9,8,,33,24,5,4,
Kenwood,68,23,32,12,1,84,33,34,11,6,117,28,77,11,1,132,35,80,15,2,90,30,52,6,2,116,26,80,9,1,98,24,70,4,,113,32,72,7,2,75,16,54,4,1,47,7,34,4,2,35,11,22,2,
Lake View,73,8,57,7,1,98,9,78,9,2,143,11,114,16,2,232,19,172,33,8,332,26,243,56,7,352,28,263,50,11,324,23,253,38,10,312,19,263,29,1,139,10,114,13,2,71,10,49,9,3,65,7,50,8,
Lincoln Park,42,9,30,3,,63,13,41,8,1,105,21,65,17,2,107,13,81,11,2,217,55,126,35,1,245,31,167,44,3,196,46,121,25,4,172,33,120,15,4,95,18,65,11,1,48,11,24,9,4,46,13,29,4,
Lincoln Square,29,12,8,7,2,42,13,16,13,,80,23,37,17,3,189,25,135,24,5,235,44,134,52,5,206,48,121,34,3,164,27,93,40,4,155,28,88,37,2,68,17,37,14,,37,10,22,5,,34,4,20,10,
Logan Square,103,38,15,47,3,121,21,13,85,2,234,66,54,112,2,413,97,89,222,5,503,124,153,218,8,503,107,129,257,10,362,90,90,175,7,360,93,101,160,6,162,45,45,68,4,97,28,18,47,4,78,21,15,41,1
Loop,54,,54,,,67,,62,,5,102,1,100,,1,141,,139,,2,170,,166,,4,284,,284,,,216,,214,,2,152,,150,,2,74,,74,,,48,,48,,,37,,37,,
Lower West Side,34,10,,24,,52,11,1,39,1,71,12,3,52,4,124,15,4,95,10,141,28,11,93,9,153,31,26,85,11,142,27,10,96,9,118,20,20,76,2,76,13,11,40,12,47,10,6,25,6,35,8,2,22,3
McKinley Park,14,6,,8,,20,7,,13,,43,22,1,20,,66,34,4,26,2,85,36,4,45,,94,49,5,38,2,83,45,4,33,1,73,37,6,30,,55,27,3,25,,29,13,,16,,22,9,,13,
Montclare,25,21,1,3,,40,35,3,2,,59,46,4,9,,133,102,15,16,,158,118,25,15,,200,142,32,24,2,125,92,14,18,1,110,85,13,11,1,77,60,7,10,,58,45,5,7,1,38,29,4,5,
Morgan Park,153,142,6,5,,199,188,3,7,1,233,217,7,8,1,237,216,8,12,1,219,194,10,13,2,229,202,18,9,,197,180,9,8,,273,248,14,11,,122,109,10,2,1,115,101,7,5,2,112,97,14,1,
Mount Greenwood,44,44,,,,30,30,,,,55,52,3,,,73,69,4,,,74,71,2,,1,96,91,5,,,94,88,4,2,,109,104,3,2,,78,76,2,,,55,50,3,2,,49,44,4,1,
Near North Side,181,6,175,,,218,10,202,3,3,312,13,292,4,3,486,9,467,8,2,622,16,600,5,1,633,22,606,3,2,461,19,434,4,4,348,7,335,2,4,172,3,164,3,2,118,6,111,1,,99,1,91,4,3
Near South Side,24,9,15,,,62,7,55,,,81,11,69,,1,144,12,131,,1,202,8,194,,,278,19,259,,,211,11,199,,1,194,14,179,1,,96,6,90,,,61,4,57,,,43,4,39,,
Near West Side,84,25,46,11,2,111,25,69,15,2,198,43,129,24,2,271,49,181,38,3,327,43,247,31,6,463,49,370,42,2,388,30,316,38,4,347,29,276,35,7,175,13,141,18,3,90,13,65,11,1,68,12,47,5,4
New City,191,66,,123,2,303,97,1,199,6,517,138,2,370,7,538,152,4,379,3,440,138,2,295,5,405,137,15,249,4,306,89,7,207,3,317,119,6,190,2,190,69,8,111,2,140,37,3,94,6,97,39,1,56,1
North Center,21,10,3,8,,38,14,6,17,1,67,21,18,27,1,100,25,34,39,2,112,42,23,45,2,127,37,39,50,1,123,33,45,37,8,83,27,26,30,,59,10,19,27,3,28,7,8,11,2,26,6,11,9,
North Lawndale,178,41,3,120,14,249,49,17,175,8,368,58,10,279,21,415,61,41,289,24,357,59,62,222,14,317,80,25,190,22,260,50,12,179,19,291,72,14,189,16,160,44,2,103,11,112,25,5,76,6,111,37,1,68,5
North Park,14,7,4,3,,27,13,6,8,,52,17,13,22,,87,36,19,31,1,123,63,38,22,,122,60,47,15,,88,48,18,21,1,72,33,28,11,,45,23,15,6,1,32,12,11,9,,26,12,10,4,
Norwood Park,40,38,,2,,57,49,5,3,,102,84,14,4,,174,141,22,9,2,209,162,38,8,1,242,180,53,8,1,230,172,42,15,1,185,143,34,8,,121,92,22,7,,59,47,10,2,,42,36,5,1,
O'Hare,12,1,11,,,15,,15,,,51,1,48,1,1,129,4,119,3,3,139,6,131,2,,176,6,167,2,1,105,6,96,3,,80,3,77,,,43,2,39,1,1,27,2,24,1,,16,2,14,,
Oakland,6,3,,3,,13,8,1,4,,24,10,5,8,1,28,16,9,3,,38,9,21,7,1,48,12,29,7,,35,12,21,2,,48,15,31,2,,23,8,15,,,22,6,14,2,,12,3,9,,
Portage Park,89,58,5,26,,111,81,6,23,1,257,161,20,75,1,453,297,40,115,1,576,347,60,165,4,571,347,93,124,7,430,253,65,103,9,390,240,53,94,3,236,145,40,47,4,129,82,22,25,,124,88,11,24,1
Pullman,60,51,,9,,72,61,,11,,78,67,,11,,92,67,,24,1,64,57,,7,,92,82,,10,,64,56,,8,,65,56,,9,,45,40,,5,,40,30,,9,1,35,31,,4,
Riverdale,9,9,,,,22,22,,,,20,20,,,,28,26,,2,,22,19,,3,,16,15,,1,,12,11,,1,,20,19,,,1,8,7,,1,,6,5,,,1,6,5,,1,
Rogers Park,70,11,47,12,,102,7,73,17,5,159,22,100,35,2,299,25,246,23,5,418,43,340,29,6,467,46,355,42,24,371,34,309,18,10,345,29,289,19,8,224,20,190,11,3,102,13,85,2,2,85,10,64,10,1
Roseland,426,362,,62,2,531,458,,71,2,668,558,,107,3,619,509,,106,4,524,431,2,81,10,489,413,,72,4,474,409,,55,10,539,465,,64,10,370,308,,51,11,251,219,,29,3,267,233,,32,2
South Chicago,204,113,3,83,5,334,153,11,166,4,385,190,8,183,4,432,215,9,199,9,338,165,18,145,10,317,147,17,138,15,277,167,9,91,10,292,170,7,105,10,197,116,10,65,6,140,84,7,48,1,136,86,3,42,5
South Deering,114,109,,5,,111,106,,5,,155,145,,10,,175,166,1,8,,154,143,1,10,,138,131,,7,,149,135,1,13,,129,124,1,4,,100,93,1,5,1,87,78,,9,,77,74,,3,
South Lawndale,98,42,1,52,3,123,52,,69,2,207,73,1,130,3,320,112,2,197,9,382,138,3,229,12,380,136,6,235,3,300,105,4,183,8,328,137,2,175,14,169,62,,98,9,114,41,1,69,3,99,36,,62,1
South Shore,204,108,37,51,8,362,159,90,92,21,496,207,141,128,20,500,164,189,127,20,454,135,162,112,45,430,162,133,92,43,393,120,152,92,29,426,172,125,92,37,254,96,78,63,17,213,93,51,47,22,190,78,58,43,11
Uptown,52,1,45,3,3,85,7,76,1,1,136,4,127,2,3,142,4,127,8,3,234,16,191,18,9,280,12,249,13,6,260,10,222,11,17,261,11,238,9,3,146,8,129,5,4,88,5,73,8,2,47,2,43,1,1
Washington Heights,264,246,,15,3,304,287,,17,,364,337,,24,3,341,312,,25,4,293,270,,20,3,316,289,1,24,2,291,272,,16,3,330,302,2,23,3,239,227,,10,2,188,175,,9,4,187,171,,13,3
Washington Park,67,10,34,21,2,82,4,47,23,8,141,17,85,34,5,189,11,130,41,7,147,14,94,30,9,119,6,69,30,14,105,3,66,26,10,101,5,66,25,5,58,2,37,15,4,33,,18,12,3,32,,21,8,3
West Elsdon,24,18,2,4,,43,35,6,2,,80,61,4,15,,136,111,10,14,1,196,172,6,17,1,197,171,11,15,,172,151,7,13,1,168,141,16,11,,115,106,4,5,,67,59,2,6,,40,37,2,1,
West Englewood,445,306,,138,1,583,370,,208,5,766,470,,293,3,740,442,,290,8,548,344,3,194,7,481,325,,150,6,331,216,1,110,4,409,268,,135,6,239,148,,89,2,184,116,,63,5,150,93,,52,5
West Garfield Park,119,26,1,89,3,191,34,11,142,4,262,38,7,213,4,231,33,13,176,9,204,31,13,150,10,182,34,8,137,3,112,15,12,80,5,156,35,8,107,6,94,22,5,60,7,79,17,3,58,1,66,12,3,48,3
West Lawn,75,67,6,2,,116,97,11,8,,204,172,17,15,,377,314,26,37,,427,369,31,27,,479,411,32,35,1,349,297,33,16,3,336,292,21,23,,265,231,16,18,,136,111,15,10,,111,96,9,5,1
West Pullman,342,289,1,52,,489,391,,98,,556,453,1,99,3,586,472,1,110,3,432,366,,64,2,388,337,1,49,1,330,295,,34,1,426,367,3,52,4,260,230,2,26,2,192,169,3,18,2,190,173,,17,
West Ridge,70,21,29,19,1,138,42,53,43,,314,69,184,58,3,611,93,439,73,6,823,139,574,105,5,711,147,438,112,14,488,126,269,84,9,455,98,277,75,5,232,74,119,36,3,105,28,61,15,1,79,27,36,15,1
West Town,130,22,60,41,7,146,25,65,52,4,263,48,119,92,4,441,86,206,135,14,584,106,287,176,15,479,72,225,155,27,412,71,192,137,12,319,46,168,93,12,182,20,90,67,5,96,18,41,31,6,75,17,28,27,3
Woodlawn,161,21,62,63,15,213,25,95,85,8,371,60,153,147,11,433,51,210,161,11,318,53,149,97,19,318,48,136,114,20,254,31,134,84,5,227,44,104,68,11,156,24,70,47,15,116,16,58,36,6,100,16,49,32,3