Community_Area,All_Res_2015,Single_2015,Condo_2015,2-4_2015,5+_2015
Albany Park,100%,19.10%,14.20%,33.50%,33.20%
Archer Heights,100%,43%,3.20%,45.60%,8.20%
Armour Square,100%,15.60%,24.70%,39.30%,20.50%
Ashburn,100%,86.70%,2%,4.90%,6.40%
Auburn Gresham,100%,40.40%,0.60%,29.80%,29.30%
Austin,100%,24.80%,2.70%,43.20%,29.30%
Avalon Park,100%,71.70%,0.40%,13.30%,14.60%
Avondale,100%,14.60%,9.10%,58.50%,17.80%
Belmont Cragin,100%,36.40%,2.70%,43.40%,17.50%
Beverly,100%,75.90%,2.80%,6.60%,14.70%
Bridgeport,100%,26.30%,5%,55.10%,13.60%
Brighton Park,100%,23.10%,0.40%,71.40%,5.10%
Burnside,100%,69.70%,,27.40%,2.90%
Calumet Heights,100%,73.60%,0.20%,18.70%,7.50%
Chatham,100%,31.30%,2.40%,20.70%,45.60%
Chicago Lawn,100%,40.20%,0.40%,33.30%,26.10%
Clearing,100%,60.80%,10%,13.50%,15.70%
Douglas,100%,6.40%,19.70%,5.90%,68%
Dunning,100%,65.50%,11.70%,14.20%,8.70%
East Garfield Park,100%,9.30%,7.90%,52.10%,30.70%
East Side,100%,64.40%,,29.20%,6.40%
Edgewater,100%,5.10%,37.70%,12.40%,44.80%
Edison Park,100%,61.90%,15.20%,6.80%,16.10%
Englewood,100%,18.60%,0.40%,49%,32%
Forest Glen,100%,85%,2.10%,8.70%,4.20%
Fuller Park,100%,30%,0.50%,66.10%,3.40%
Gage Park,100%,45.90%,0.20%,40.70%,13.20%
Garfield Ridge,100%,81.50%,2.40%,10.10%,6%
Grand Boulevard,100%,6.30%,19.70%,17%,56.90%
Greater Grand Crossing,100%,23.20%,0.80%,36.20%,39.90%
Hegewisch,100%,69.30%,0.50%,21.90%,8.30%
Hermosa,100%,27.20%,2.80%,49.40%,20.60%
Humboldt Park,100%,18.50%,2.40%,58.20%,20.90%
Hyde Park,100%,9.70%,31.60%,3%,55.70%
Irving Park,100%,23.40%,14.40%,36.70%,25.50%
Jefferson Park,100%,47.80%,9.20%,32.40%,10.50%
Kenwood,100%,12.60%,29%,4.20%,54.20%
Lake View,100%,5%,39.10%,16.10%,39.80%
Lincoln Park,100%,10.90%,42.90%,16.70%,29.60%
Lincoln Square,100%,11.60%,20.60%,27.10%,40.70%
Logan Square,100%,12.30%,15.20%,47%,25.50%
Loop,100%,0%,72.60%,0%,27.30%
Lower West Side,100%,7%,3.40%,64.70%,24.90%
McKinley Park,100%,30.70%,1.40%,59.60%,8.30%
Montclare,100%,53%,8%,20.50%,18.40%
Morgan Park,100%,77.30%,5.10%,7.80%,9.80%
Mount Greenwood,100%,86.40%,3.80%,2.60%,7.20%
Near North Side,100%,1.80%,71.30%,1.60%,25.40%
Near South Side,100%,6.80%,79%,0.40%,13.90%
Near West Side,100%,6.60%,51.10%,11.70%,30.50%
New City,100%,19.70%,2.60%,69.30%,8.40%
North Center,100%,19.30%,18.80%,45%,16.80%
North Lawndale,100%,9.30%,1.70%,57.40%,31.50%
North Park,100%,39.10%,15.20%,25.80%,19.90%
Norwood Park,100%,72.10%,8%,11.40%,8.50%
O'Hare,100%,12.40%,42.90%,10.90%,33.70%
Oakland,100%,11%,16.20%,10.10%,62.70%
Portage Park,100%,41.10%,5.90%,34.90%,18.10%
Pullman,100%,64.80%,,22.20%,13%
Riverdale,100%,81.90%,,7%,11.10%
Rogers Park,100%,5.10%,29.40%,8.40%,57%
Roseland,100%,62.70%,0%,22.30%,14.90%
South Chicago,100%,30.20%,1.70%,47.40%,20.70%
South Deering,100%,80.50%,0.20%,17.40%,1.90%
South Lawndale,100%,15.50%,0.20%,71.30%,13.10%
South Shore,100%,12.60%,9%,17.80%,60.60%
Uptown,100%,2.80%,40.60%,6.10%,50.50%
Washington Heights,100%,72.40%,0.10%,12%,15.50%
Washington Park,100%,2.60%,14%,17.40%,66%
West Elsdon,100%,71.10%,4.10%,17.90%,6.90%
West Englewood,100%,47%,0.20%,41.80%,11%
West Garfield Park,100%,8.80%,1.90%,66.10%,23.20%
West Lawn,100%,70.60%,7.10%,16.50%,5.90%
West Pullman,100%,70.80%,0.70%,22%,6.60%
West Ridge,100%,21.60%,26%,24.80%,27.60%
West Town,100%,8.30%,26.80%,40.50%,24.40%
Woodlawn,100%,6.70%,18.70%,31.90%,42.70%