start_time,end_time,duration_hrs,total_precip
1970-03-19 18:00:00,1970-03-19 22:00:00,4.0,0.18
1970-04-13 03:00:00,1970-04-13 04:00:00,1.0,0.24
1970-04-19 03:00:00,1970-04-19 07:00:00,4.0,0.26
1970-04-30 00:00:00,1970-05-01 01:00:00,25.0,0.53
1970-05-12 06:00:00,1970-05-13 07:00:00,25.0,1.57
1970-05-14 03:00:00,1970-05-14 13:00:00,10.0,0.33
1970-05-29 15:00:00,1970-05-29 16:00:00,1.0,0.6
1970-06-13 00:00:00,1970-06-13 01:00:00,1.0,0.79
1970-06-20 21:00:00,1970-06-21 04:00:00,7.0,0.54
1970-07-19 15:00:00,1970-07-19 16:00:00,1.0,0.97
1970-07-27 15:00:00,1970-07-27 16:00:00,1.0,0.09
1970-07-28 18:00:00,1970-07-28 19:00:00,1.0,0.15
1970-07-30 00:00:00,1970-07-30 07:00:00,7.0,0.84
1970-08-03 00:00:00,1970-08-03 01:00:00,1.0,0.13
1970-08-18 09:00:00,1970-08-18 10:00:00,1.0,0.16
1970-09-03 06:00:00,1970-09-03 16:00:00,10.0,0.33
1970-09-06 09:00:00,1970-09-06 13:00:00,4.0,0.5700000000000001
1970-09-12 12:00:00,1970-09-12 13:00:00,1.0,0.15
1970-09-14 18:00:00,1970-09-15 07:00:00,13.0,0.8700000000000001
1970-09-22 03:00:00,1970-09-22 04:00:00,1.0,0.2
1970-09-23 21:00:00,1970-09-24 04:00:00,7.0,0.4
1970-09-26 00:00:00,1970-09-26 01:00:00,1.0,0.25
1970-10-13 18:00:00,1970-10-13 22:00:00,4.0,0.18
1970-10-27 21:00:00,1970-10-28 10:00:00,13.0,0.27
1970-11-20 00:00:00,1970-11-20 04:00:00,4.0,0.26
1970-11-27 18:00:00,1970-11-27 19:00:00,1.0,0.08
1970-12-10 18:00:00,1970-12-11 01:00:00,7.0,0.35000000000000003
1971-02-04 18:00:00,1971-02-04 19:00:00,1.0,0.12
1971-02-18 18:00:00,1971-02-18 19:00:00,1.0,0.11
1971-02-19 21:00:00,1971-02-19 22:00:00,1.0,0.12
1971-04-13 00:00:00,1971-04-13 01:00:00,1.0,0.14
1971-04-27 09:00:00,1971-04-27 10:00:00,1.0,0.12
1971-05-02 09:00:00,1971-05-02 10:00:00,1.0,0.08
1971-05-25 00:00:00,1971-05-25 01:00:00,1.0,0.47
1971-06-01 03:00:00,1971-06-01 04:00:00,1.0,0.1
1971-06-02 00:00:00,1971-06-02 01:00:00,1.0,0.14
1971-06-18 21:00:00,1971-06-18 22:00:00,1.0,0.37
1971-06-23 00:00:00,1971-06-23 01:00:00,1.0,0.37
1971-06-23 15:00:00,1971-06-23 16:00:00,1.0,0.43
1971-06-25 00:00:00,1971-06-25 01:00:00,1.0,0.13
1971-07-04 21:00:00,1971-07-05 01:00:00,4.0,0.75
1971-07-08 06:00:00,1971-07-08 07:00:00,1.0,1.18
1971-07-23 15:00:00,1971-07-23 16:00:00,1.0,0.09
1971-08-03 06:00:00,1971-08-03 07:00:00,1.0,0.09
1971-08-14 06:00:00,1971-08-14 07:00:00,1.0,0.35
1971-08-22 21:00:00,1971-08-22 22:00:00,1.0,0.1
1971-08-24 18:00:00,1971-08-24 19:00:00,1.0,1.72
1971-09-04 21:00:00,1971-09-04 22:00:00,1.0,0.12
1971-09-19 06:00:00,1971-09-19 07:00:00,1.0,0.18
1971-12-10 03:00:00,1971-12-10 10:00:00,7.0,0.5
1971-12-30 00:00:00,1971-12-30 04:00:00,4.0,0.25
1972-03-12 21:00:00,1972-03-13 19:00:00,22.0,0.48
1972-03-21 12:00:00,1972-03-21 13:00:00,1.0,0.1
1972-04-16 09:00:00,1972-04-16 10:00:00,1.0,0.33
1972-04-19 00:00:00,1972-04-19 01:00:00,1.0,0.47
1972-05-07 06:00:00,1972-05-07 07:00:00,1.0,0.1
1972-05-14 15:00:00,1972-05-14 16:00:00,1.0,0.66
1972-05-29 12:00:00,1972-05-29 13:00:00,1.0,0.29
1972-06-12 09:00:00,1972-06-12 10:00:00,1.0,0.11
1972-06-14 21:00:00,1972-06-15 01:00:00,4.0,0.91
1972-07-02 03:00:00,1972-07-02 04:00:00,1.0,0.11
1972-07-07 06:00:00,1972-07-07 07:00:00,1.0,0.11
1972-07-12 21:00:00,1972-07-12 22:00:00,1.0,0.66
1972-07-13 18:00:00,1972-07-13 19:00:00,1.0,0.08
1972-08-06 00:00:00,1972-08-06 04:00:00,4.0,0.45
1972-08-11 09:00:00,1972-08-11 13:00:00,4.0,0.38
1972-08-23 12:00:00,1972-08-23 19:00:00,7.0,0.34
1972-08-25 18:00:00,1972-08-25 22:00:00,4.0,1.74
1972-09-13 03:00:00,1972-09-13 07:00:00,4.0,0.39
1972-09-17 18:00:00,1972-09-18 07:00:00,13.0,0.88
1972-09-19 12:00:00,1972-09-19 13:00:00,1.0,0.09
1972-09-28 18:00:00,1972-09-28 22:00:00,4.0,0.43999999999999995
1972-10-11 03:00:00,1972-10-11 04:00:00,1.0,0.34
1972-11-01 21:00:00,1972-11-02 01:00:00,4.0,0.25
1972-12-12 06:00:00,1972-12-12 13:00:00,7.0,0.31000000000000005
1972-12-30 03:00:00,1972-12-30 07:00:00,4.0,0.41000000000000003
1973-02-14 02:00:00,1973-02-15 04:00:00,26.0,0.78
1973-03-05 01:00:00,1973-03-05 04:00:00,3.0,0.37
1973-03-07 03:00:00,1973-03-07 04:00:00,1.0,0.11
1973-03-09 12:00:00,1973-03-09 13:00:00,1.0,0.15
1973-03-11 01:00:00,1973-03-11 03:00:00,2.0,0.18
1973-03-13 20:00:00,1973-03-14 05:00:00,9.0,0.5700000000000001
1973-03-29 12:00:00,1973-03-29 19:00:00,7.0,0.46
1973-03-31 10:00:00,1973-03-31 14:00:00,4.0,0.6699999999999999
1973-04-16 06:00:00,1973-04-16 10:00:00,4.0,0.45
1973-05-01 21:00:00,1973-05-02 00:00:00,3.0,0.21
1973-05-25 02:00:00,1973-05-25 05:00:00,3.0,0.44
1973-05-27 06:00:00,1973-05-27 18:00:00,12.0,1.14
1973-05-28 12:00:00,1973-05-28 21:00:00,9.0,0.61
1973-06-02 23:00:00,1973-06-03 00:00:00,1.0,0.2
1973-06-05 00:00:00,1973-06-05 01:00:00,1.0,0.08
1973-06-16 12:00:00,1973-06-16 23:00:00,11.0,1.56
1973-06-19 22:00:00,1973-06-19 23:00:00,1.0,0.15
1973-07-03 10:00:00,1973-07-03 11:00:00,1.0,0.25
1973-07-04 05:00:00,1973-07-04 08:00:00,3.0,0.9199999999999999
1973-07-09 23:00:00,1973-07-10 00:00:00,1.0,0.13
1973-07-13 21:00:00,1973-07-13 23:00:00,2.0,0.6400000000000001
1973-07-20 02:00:00,1973-07-20 03:00:00,1.0,0.41
1973-07-20 16:00:00,1973-07-20 20:00:00,4.0,1.2000000000000002
1973-07-24 01:00:00,1973-07-24 03:00:00,2.0,0.5
1973-07-26 02:00:00,1973-07-26 03:00:00,1.0,0.13
1973-07-26 17:00:00,1973-07-26 18:00:00,1.0,0.19
1973-07-27 20:00:00,1973-07-27 22:00:00,2.0,0.2
1973-07-30 01:00:00,1973-07-30 08:00:00,7.0,0.44
1973-08-10 00:00:00,1973-08-10 01:00:00,1.0,0.28
1973-09-04 11:00:00,1973-09-04 12:00:00,1.0,0.08
1973-09-21 16:00:00,1973-09-22 03:00:00,11.0,0.77
1973-09-24 19:00:00,1973-09-25 02:00:00,7.0,1.9
1973-10-04 04:00:00,1973-10-04 05:00:00,1.0,0.19999999999999998
1973-10-12 22:00:00,1973-10-13 09:00:00,11.0,1.16
1973-11-14 22:00:00,1973-11-15 03:00:00,5.0,0.3
1973-11-24 04:00:00,1973-11-24 07:00:00,3.0,0.31
1973-12-04 07:00:00,1973-12-04 21:00:00,14.0,1.07
1974-02-21 16:00:00,1974-02-22 09:00:00,17.0,1.25
1974-03-04 07:00:00,1974-03-04 18:00:00,11.0,0.8300000000000001
1974-03-08 07:00:00,1974-03-08 19:00:00,12.0,0.28
1974-03-29 19:00:00,1974-03-29 21:00:00,2.0,0.35
1974-04-03 14:00:00,1974-04-03 16:00:00,2.0,1.09
1974-04-18 19:00:00,1974-04-18 20:00:00,1.0,0.15
1974-04-28 14:00:00,1974-04-29 02:00:00,12.0,1.12
1974-05-07 19:00:00,1974-05-08 09:00:00,14.0,1.1900000000000002
1974-05-11 00:00:00,1974-05-11 01:00:00,1.0,0.12000000000000001
1974-05-13 12:00:00,1974-05-13 13:00:00,1.0,0.12000000000000001
1974-05-14 16:00:00,1974-05-14 19:00:00,3.0,0.7699999999999999
1974-05-16 04:00:00,1974-05-17 06:00:00,26.0,1.24
1974-05-18 09:00:00,1974-05-18 11:00:00,2.0,0.14
1974-05-21 19:00:00,1974-05-22 09:00:00,14.0,0.57
1974-06-05 11:00:00,1974-06-06 21:00:00,34.0,1.12
1974-06-20 19:00:00,1974-06-21 05:00:00,10.0,0.73
1974-06-22 08:00:00,1974-06-22 12:00:00,4.0,0.78
1974-07-02 00:00:00,1974-07-02 01:00:00,1.0,0.1
1974-07-04 07:00:00,1974-07-04 09:00:00,2.0,0.2
1974-07-14 13:00:00,1974-07-14 14:00:00,1.0,0.16
1974-07-22 02:00:00,1974-07-22 10:00:00,8.0,1.57
1974-08-02 14:00:00,1974-08-03 00:00:00,10.0,0.95
1974-08-11 14:00:00,1974-08-11 15:00:00,1.0,0.28
1974-08-16 17:00:00,1974-08-16 19:00:00,2.0,0.42
1974-08-27 07:00:00,1974-08-27 08:00:00,1.0,0.18
1974-09-02 13:00:00,1974-09-02 15:00:00,2.0,0.14
1974-09-28 23:00:00,1974-09-29 02:00:00,3.0,0.7
1974-10-13 15:00:00,1974-10-14 02:00:00,11.0,1.1600000000000001
1974-10-29 05:00:00,1974-10-29 16:00:00,11.0,0.4
1974-11-03 09:00:00,1974-11-03 13:00:00,4.0,0.59
1974-11-05 01:00:00,1974-11-05 11:00:00,10.0,0.26
1974-11-23 13:00:00,1974-11-23 14:00:00,1.0,0.25
1975-01-07 20:00:00,1975-01-08 02:00:00,6.0,0.4000000000000001
1975-01-10 02:00:00,1975-01-10 23:00:00,21.0,1.4300000000000002
1975-01-24 12:00:00,1975-01-24 23:00:00,11.0,0.42000000000000004
1975-01-29 01:00:00,1975-01-29 02:00:00,1.0,0.25
1975-02-17 02:00:00,1975-02-17 06:00:00,4.0,0.6399999999999999
1975-03-22 01:00:00,1975-03-22 02:00:00,1.0,0.13
1975-03-27 19:00:00,1975-03-27 20:00:00,1.0,0.12000000000000001
1975-04-18 06:00:00,1975-04-18 17:00:00,11.0,1.3900000000000001
1975-04-23 06:00:00,1975-04-23 08:00:00,2.0,0.2
1975-04-27 10:00:00,1975-04-28 02:00:00,16.0,1.73
1975-04-29 19:00:00,1975-04-29 20:00:00,1.0,0.09
1975-05-05 04:00:00,1975-05-05 07:00:00,3.0,0.49
1975-05-14 20:00:00,1975-05-14 22:00:00,2.0,0.33999999999999997
1975-05-21 14:00:00,1975-05-21 15:00:00,1.0,0.16
1975-05-24 21:00:00,1975-05-24 23:00:00,2.0,0.26
1975-05-25 15:00:00,1975-05-25 16:00:00,1.0,0.49
1975-05-26 17:00:00,1975-05-26 18:00:00,1.0,0.25
1975-05-30 17:00:00,1975-05-30 20:00:00,3.0,0.6000000000000001
1975-06-02 15:00:00,1975-06-02 17:00:00,2.0,1.21
1975-06-04 18:00:00,1975-06-04 19:00:00,1.0,0.34
1975-06-12 18:00:00,1975-06-12 19:00:00,1.0,0.15
1975-06-13 19:00:00,1975-06-13 21:00:00,2.0,0.30000000000000004
1975-06-14 17:00:00,1975-06-15 08:00:00,15.0,0.8999999999999999
1975-06-17 09:00:00,1975-06-17 13:00:00,4.0,0.6000000000000001
1975-06-18 14:00:00,1975-06-18 15:00:00,1.0,0.13
1975-06-22 23:00:00,1975-06-23 00:00:00,1.0,0.35
1975-06-24 04:00:00,1975-06-24 05:00:00,1.0,0.12
1975-06-27 18:00:00,1975-06-27 19:00:00,1.0,0.52
1975-07-06 06:00:00,1975-07-06 08:00:00,2.0,0.16
1975-07-18 04:00:00,1975-07-18 06:00:00,2.0,0.61
1975-07-19 07:00:00,1975-07-19 10:00:00,3.0,0.3
1975-07-23 19:00:00,1975-07-23 21:00:00,2.0,0.52
1975-08-20 11:00:00,1975-08-20 12:00:00,1.0,0.32
1975-08-21 22:00:00,1975-08-22 06:00:00,8.0,1.98
1975-08-28 22:00:00,1975-08-29 09:00:00,11.0,0.53
1975-10-14 17:00:00,1975-10-14 23:00:00,6.0,0.5
1975-10-24 13:00:00,1975-10-24 21:00:00,8.0,1.18
1975-11-03 04:00:00,1975-11-03 06:00:00,2.0,0.16
1975-11-03 22:00:00,1975-11-03 23:00:00,1.0,0.1
1975-11-09 06:00:00,1975-11-09 07:00:00,1.0,0.14
1975-11-10 01:00:00,1975-11-10 02:00:00,1.0,0.14
1975-11-29 04:00:00,1975-11-30 02:00:00,22.0,0.7200000000000001
1975-12-05 22:00:00,1975-12-06 03:00:00,5.0,0.25
1975-12-13 05:00:00,1975-12-13 09:00:00,4.0,0.33
1976-02-21 01:00:00,1976-02-21 10:00:00,9.0,1.1600000000000001
1976-03-12 03:00:00,1976-03-12 22:00:00,19.0,0.7
1976-03-27 01:00:00,1976-03-27 06:00:00,5.0,0.7999999999999999
1976-03-30 00:00:00,1976-03-30 01:00:00,1.0,0.21000000000000002
1976-04-04 02:00:00,1976-04-04 03:00:00,1.0,0.15000000000000002
1976-04-10 23:00:00,1976-04-11 02:00:00,3.0,0.18
1976-04-15 19:00:00,1976-04-15 20:00:00,1.0,0.22
1976-04-21 02:00:00,1976-04-21 14:00:00,12.0,0.32
1976-05-02 09:00:00,1976-05-02 23:00:00,14.0,0.47
1976-05-05 22:00:00,1976-05-06 15:00:00,17.0,1.6099999999999999
1976-06-13 02:00:00,1976-06-13 03:00:00,1.0,0.08
1976-06-13 19:00:00,1976-06-14 01:00:00,6.0,0.46
1976-06-15 10:00:00,1976-06-15 11:00:00,1.0,0.1
1976-06-18 13:00:00,1976-06-18 18:00:00,5.0,0.41
1976-06-22 22:00:00,1976-06-22 23:00:00,1.0,0.1
1976-06-23 16:00:00,1976-06-23 19:00:00,3.0,0.5
1976-07-20 16:00:00,1976-07-21 03:00:00,11.0,1.0300000000000002
1976-07-28 23:00:00,1976-07-29 00:00:00,1.0,0.13
1976-07-31 00:00:00,1976-07-31 01:00:00,1.0,0.15000000000000002
1976-08-06 01:00:00,1976-08-06 05:00:00,4.0,0.6499999999999999
1976-08-12 02:00:00,1976-08-12 03:00:00,1.0,0.11
1976-08-14 04:00:00,1976-08-14 05:00:00,1.0,0.08
1976-08-28 05:00:00,1976-08-28 06:00:00,1.0,0.2
1976-10-05 05:00:00,1976-10-06 02:00:00,21.0,0.7700000000000002
1976-10-30 16:00:00,1976-10-30 18:00:00,2.0,0.22
1977-02-23 13:00:00,1977-02-23 14:00:00,1.0,0.15
1977-04-19 15:00:00,1977-04-20 03:00:00,12.0,0.96
1977-04-20 16:00:00,1977-04-20 17:00:00,1.0,0.15
1977-04-28 05:00:00,1977-04-28 10:00:00,5.0,0.53
1977-05-04 20:00:00,1977-05-05 04:00:00,8.0,0.8600000000000001
1977-05-05 23:00:00,1977-05-06 00:00:00,1.0,0.22
1977-05-21 15:00:00,1977-05-21 16:00:00,1.0,0.15
1977-05-31 01:00:00,1977-05-31 03:00:00,2.0,0.5700000000000001
1977-06-05 04:00:00,1977-06-05 08:00:00,4.0,0.92
1977-06-08 14:00:00,1977-06-08 15:00:00,1.0,0.12
1977-06-11 02:00:00,1977-06-11 07:00:00,5.0,1.5900000000000003
1977-06-17 16:00:00,1977-06-17 21:00:00,5.0,0.49
1977-06-30 07:00:00,1977-06-30 11:00:00,4.0,1.87
1977-07-08 16:00:00,1977-07-08 17:00:00,1.0,0.2
1977-07-12 08:00:00,1977-07-12 09:00:00,1.0,0.12
1977-07-17 02:00:00,1977-07-17 03:00:00,1.0,0.12
1977-07-18 08:00:00,1977-07-18 10:00:00,2.0,0.24000000000000002
1977-07-24 10:00:00,1977-07-24 12:00:00,2.0,0.27
1977-08-05 12:00:00,1977-08-05 13:00:00,1.0,0.11
1977-08-06 10:00:00,1977-08-06 11:00:00,1.0,0.15
1977-08-08 03:00:00,1977-08-08 08:00:00,5.0,1.2799999999999998
1977-08-11 06:00:00,1977-08-11 11:00:00,5.0,0.7200000000000001
1977-08-16 05:00:00,1977-08-16 06:00:00,1.0,0.17
1977-08-26 15:00:00,1977-08-26 16:00:00,1.0,0.87
1977-08-28 14:00:00,1977-08-28 22:00:00,8.0,0.66
1977-09-01 01:00:00,1977-09-01 03:00:00,2.0,0.89
1977-09-02 08:00:00,1977-09-02 09:00:00,1.0,0.12
1977-09-12 15:00:00,1977-09-13 12:00:00,21.0,0.9400000000000003
1977-09-15 08:00:00,1977-09-15 12:00:00,4.0,0.67
1977-09-17 10:00:00,1977-09-17 11:00:00,1.0,0.09999999999999999
1977-09-30 20:00:00,1977-10-01 02:00:00,6.0,1.02
1977-10-07 15:00:00,1977-10-08 01:00:00,10.0,0.6400000000000001
1977-10-22 02:00:00,1977-10-22 03:00:00,1.0,0.09
1977-10-25 07:00:00,1977-10-25 08:00:00,1.0,0.09
1977-11-20 03:00:00,1977-11-20 06:00:00,3.0,0.28
1978-03-13 20:00:00,1978-03-14 04:00:00,8.0,0.35000000000000003
1978-04-02 09:00:00,1978-04-02 14:00:00,5.0,0.34
1978-04-10 01:00:00,1978-04-10 17:00:00,16.0,0.6799999999999999
1978-04-18 01:00:00,1978-04-18 19:00:00,18.0,0.9400000000000001
1978-04-24 16:00:00,1978-04-24 17:00:00,1.0,0.23
1978-05-04 16:00:00,1978-05-04 19:00:00,3.0,0.32
1978-05-11 10:00:00,1978-05-12 03:00:00,17.0,0.8200000000000001
1978-06-07 07:00:00,1978-06-07 21:00:00,14.0,1.1400000000000001
1978-06-17 03:00:00,1978-06-17 05:00:00,2.0,1.44
1978-06-17 22:00:00,1978-06-18 00:00:00,2.0,0.19
1978-06-26 07:00:00,1978-06-26 08:00:00,1.0,0.08
1978-06-27 08:00:00,1978-06-27 09:00:00,1.0,0.27
1978-06-30 22:00:00,1978-07-01 10:00:00,12.0,1.13
1978-07-01 23:00:00,1978-07-02 08:00:00,9.0,1.4700000000000002
1978-07-12 23:00:00,1978-07-13 00:00:00,1.0,0.15
1978-07-17 13:00:00,1978-07-17 14:00:00,1.0,0.19
1978-07-20 15:00:00,1978-07-21 00:00:00,9.0,1.67
1978-08-09 02:00:00,1978-08-09 04:00:00,2.0,0.2
1978-08-11 08:00:00,1978-08-11 09:00:00,1.0,0.1
1978-08-15 21:00:00,1978-08-16 00:00:00,3.0,0.64
1978-08-18 11:00:00,1978-08-18 12:00:00,1.0,0.1
1978-08-22 08:00:00,1978-08-22 09:00:00,1.0,0.09
1978-08-24 05:00:00,1978-08-24 07:00:00,2.0,0.37
1978-09-13 01:00:00,1978-09-13 08:00:00,7.0,2.84
1978-09-17 01:00:00,1978-09-17 02:00:00,1.0,0.1
1978-09-17 15:00:00,1978-09-18 10:00:00,19.0,2.95
1978-10-02 23:00:00,1978-10-03 00:00:00,1.0,0.08
1978-10-16 09:00:00,1978-10-16 10:00:00,1.0,0.11
1978-10-23 00:00:00,1978-10-23 03:00:00,3.0,0.22
1978-11-26 21:00:00,1978-11-27 01:00:00,4.0,0.27999999999999997
1978-12-03 02:00:00,1978-12-03 05:00:00,3.0,0.25
1978-12-07 04:00:00,1978-12-07 08:00:00,4.0,0.36999999999999994
1978-12-28 23:00:00,1978-12-29 05:00:00,6.0,0.39999999999999997
1979-02-23 02:00:00,1979-02-23 04:00:00,2.0,0.21
1979-03-03 11:00:00,1979-03-04 06:00:00,19.0,1.4
1979-03-20 01:00:00,1979-03-20 02:00:00,1.0,0.17
1979-03-29 11:00:00,1979-03-30 02:00:00,15.0,1.13
1979-03-30 16:00:00,1979-03-30 18:00:00,2.0,0.18
1979-04-02 01:00:00,1979-04-02 04:00:00,3.0,0.42000000000000004
1979-04-08 13:00:00,1979-04-08 19:00:00,6.0,0.24
1979-04-11 07:00:00,1979-04-11 23:00:00,16.0,1.72
1979-04-12 18:00:00,1979-04-12 19:00:00,1.0,0.11
1979-05-02 20:00:00,1979-05-03 01:00:00,5.0,1.3
1979-05-11 02:00:00,1979-05-11 07:00:00,5.0,0.85
1979-05-13 15:00:00,1979-05-13 16:00:00,1.0,0.1
1979-06-07 09:00:00,1979-06-07 13:00:00,4.0,0.63
1979-06-08 16:00:00,1979-06-08 20:00:00,4.0,0.78
1979-06-10 04:00:00,1979-06-10 05:00:00,1.0,0.19
1979-06-13 01:00:00,1979-06-13 02:00:00,1.0,0.16
1979-06-18 03:00:00,1979-06-18 04:00:00,1.0,0.59
1979-06-28 23:00:00,1979-06-29 01:00:00,2.0,0.84
1979-06-29 13:00:00,1979-06-29 17:00:00,4.0,0.29
1979-07-03 22:00:00,1979-07-03 23:00:00,1.0,0.15
1979-07-14 14:00:00,1979-07-14 15:00:00,1.0,0.09
1979-07-22 07:00:00,1979-07-22 09:00:00,2.0,0.22000000000000003
1979-07-24 20:00:00,1979-07-24 21:00:00,1.0,0.35
