start_time,end_time,duration_hrs,total_precip
1979-07-30 08:00:00,1979-07-30 10:00:00,2.0,1.02
1979-08-08 23:00:00,1979-08-09 03:00:00,4.0,0.6900000000000001
1979-08-10 01:00:00,1979-08-10 15:00:00,14.0,1.49
1979-08-27 05:00:00,1979-08-27 06:00:00,1.0,0.14
1979-08-29 01:00:00,1979-08-29 09:00:00,8.0,2.2400000000000007
1979-10-01 16:00:00,1979-10-02 05:00:00,13.0,0.9999999999999999
1979-11-19 11:00:00,1979-11-19 12:00:00,1.0,0.17
1979-11-20 23:00:00,1979-11-21 07:00:00,8.0,1.04
1979-11-25 17:00:00,1979-11-26 06:00:00,13.0,0.8600000000000001
1979-12-11 20:00:00,1979-12-11 21:00:00,1.0,0.09
1980-02-25 08:00:00,1980-02-25 12:00:00,4.0,0.33
1980-03-17 05:00:00,1980-03-17 09:00:00,4.0,0.39999999999999997
1980-04-08 02:00:00,1980-04-08 04:00:00,2.0,0.51
1980-05-12 23:00:00,1980-05-13 00:00:00,1.0,0.22
1980-05-28 13:00:00,1980-05-28 23:00:00,10.0,1.3800000000000001
1980-05-29 14:00:00,1980-05-29 16:00:00,2.0,0.9099999999999999
1980-06-01 07:00:00,1980-06-01 09:00:00,2.0,0.46
1980-06-06 02:00:00,1980-06-06 03:00:00,1.0,0.16
1980-06-07 10:00:00,1980-06-07 15:00:00,5.0,0.6
1980-06-15 07:00:00,1980-06-15 10:00:00,3.0,0.34
1980-06-19 10:00:00,1980-06-19 11:00:00,1.0,0.21
1980-06-28 01:00:00,1980-06-28 03:00:00,2.0,0.51
1980-07-05 04:00:00,1980-07-05 05:00:00,1.0,0.22
1980-07-16 04:00:00,1980-07-16 07:00:00,3.0,0.44999999999999996
1980-07-19 07:00:00,1980-07-19 08:00:00,1.0,0.09
1980-07-20 22:00:00,1980-07-21 03:00:00,5.0,1.54
1980-07-21 16:00:00,1980-07-21 17:00:00,1.0,0.21
1980-08-02 10:00:00,1980-08-02 20:00:00,10.0,0.22
1980-08-04 20:00:00,1980-08-05 01:00:00,5.0,0.67
1980-08-09 01:00:00,1980-08-09 02:00:00,1.0,0.23
1980-08-10 01:00:00,1980-08-10 11:00:00,10.0,0.9700000000000001
1980-08-11 10:00:00,1980-08-11 14:00:00,4.0,0.26
1980-08-13 14:00:00,1980-08-13 16:00:00,2.0,0.38
1980-08-19 07:00:00,1980-08-19 11:00:00,4.0,0.76
1980-08-21 01:00:00,1980-08-21 03:00:00,2.0,1.43
1980-08-31 05:00:00,1980-08-31 08:00:00,3.0,0.24
1980-09-01 04:00:00,1980-09-01 07:00:00,3.0,0.33999999999999997
1980-09-07 07:00:00,1980-09-07 23:00:00,16.0,1.56
1980-09-09 05:00:00,1980-09-09 09:00:00,4.0,0.68
1980-09-12 08:00:00,1980-09-12 12:00:00,4.0,0.39
1980-09-16 19:00:00,1980-09-17 04:00:00,9.0,1.01
1980-09-20 06:00:00,1980-09-20 07:00:00,1.0,0.1
1980-09-22 13:00:00,1980-09-22 14:00:00,1.0,0.48
1980-09-25 14:00:00,1980-09-25 15:00:00,1.0,0.12
1980-10-13 20:00:00,1980-10-13 21:00:00,1.0,0.12
1980-10-24 11:00:00,1980-10-24 14:00:00,3.0,0.48000000000000004
1980-12-01 20:00:00,1980-12-02 08:00:00,12.0,0.6400000000000001
1980-12-07 19:00:00,1980-12-08 10:00:00,15.0,1.4
1981-02-05 22:00:00,1981-02-05 23:00:00,1.0,0.1
1981-04-04 00:00:00,1981-04-04 01:00:00,1.0,0.42
1981-04-08 20:00:00,1981-04-09 00:00:00,4.0,0.51
1981-04-10 12:00:00,1981-04-10 13:00:00,1.0,0.35000000000000003
1981-04-13 04:00:00,1981-04-13 06:00:00,2.0,0.16999999999999998
1981-04-14 01:00:00,1981-04-14 02:00:00,1.0,0.13
1981-04-28 07:00:00,1981-04-28 21:00:00,14.0,2.0100000000000002
1981-05-23 05:00:00,1981-05-23 06:00:00,1.0,0.21
1981-05-24 05:00:00,1981-05-24 06:00:00,1.0,0.27
1981-05-29 06:00:00,1981-05-29 22:00:00,16.0,1.94
1981-06-05 17:00:00,1981-06-05 18:00:00,1.0,0.1
1981-06-08 17:00:00,1981-06-08 21:00:00,4.0,0.41000000000000003
1981-06-09 15:00:00,1981-06-09 20:00:00,5.0,0.7
1981-06-13 02:00:00,1981-06-13 12:00:00,10.0,1.6
1981-06-15 14:00:00,1981-06-16 01:00:00,11.0,0.53
1981-06-21 16:00:00,1981-06-21 19:00:00,3.0,0.24000000000000002
1981-06-24 04:00:00,1981-06-24 06:00:00,2.0,0.35
1981-06-29 23:00:00,1981-06-30 00:00:00,1.0,0.21000000000000002
1981-07-04 10:00:00,1981-07-04 11:00:00,1.0,0.31
1981-07-12 08:00:00,1981-07-12 10:00:00,2.0,1.75
1981-07-13 08:00:00,1981-07-13 09:00:00,1.0,0.38999999999999996
1981-07-25 23:00:00,1981-07-26 00:00:00,1.0,0.18
1981-08-02 15:00:00,1981-08-03 06:00:00,15.0,2.3200000000000003
1981-08-07 17:00:00,1981-08-07 18:00:00,1.0,0.4
1981-08-15 19:00:00,1981-08-15 20:00:00,1.0,0.29
1981-08-25 09:00:00,1981-08-25 12:00:00,3.0,0.36
1981-08-26 16:00:00,1981-08-26 18:00:00,2.0,0.2
1981-08-27 22:00:00,1981-08-28 07:00:00,9.0,0.66
1981-08-31 07:00:00,1981-08-31 08:00:00,1.0,0.11
1981-09-07 16:00:00,1981-09-07 19:00:00,3.0,0.8699999999999999
1981-09-29 05:00:00,1981-09-29 07:00:00,2.0,0.39000000000000007
1981-10-05 22:00:00,1981-10-06 01:00:00,3.0,0.75
1981-10-21 14:00:00,1981-10-21 15:00:00,1.0,0.15
1981-11-04 19:00:00,1981-11-04 20:00:00,1.0,0.34
1981-11-19 20:00:00,1981-11-20 05:00:00,9.0,0.9200000000000002
1981-11-23 14:00:00,1981-11-23 20:00:00,6.0,0.55
1981-11-26 14:00:00,1981-11-26 15:00:00,1.0,0.09
1981-11-30 21:00:00,1981-12-01 09:00:00,12.0,0.5100000000000001
1981-12-21 01:00:00,1981-12-21 04:00:00,3.0,0.16
1982-01-03 21:00:00,1982-01-04 04:00:00,7.0,0.74
1982-03-02 03:00:00,1982-03-02 10:00:00,7.0,0.33999999999999997
1982-03-04 01:00:00,1982-03-04 18:00:00,17.0,0.6600000000000001
1982-03-16 03:00:00,1982-03-16 05:00:00,2.0,0.45
1982-03-19 10:00:00,1982-03-20 03:00:00,17.0,0.96
1982-03-30 12:00:00,1982-03-30 14:00:00,2.0,0.5
1982-04-15 22:00:00,1982-04-16 21:00:00,23.0,1.19
1982-05-20 02:00:00,1982-05-20 03:00:00,1.0,0.15
1982-05-26 11:00:00,1982-05-26 12:00:00,1.0,0.16999999999999998
1982-05-27 07:00:00,1982-05-27 08:00:00,1.0,0.36
1982-05-29 16:00:00,1982-05-30 00:00:00,8.0,0.26
1982-05-31 20:00:00,1982-05-31 23:00:00,3.0,0.15
1982-06-15 02:00:00,1982-06-15 07:00:00,5.0,0.9299999999999999
1982-06-28 08:00:00,1982-06-28 09:00:00,1.0,0.14
1982-07-02 20:00:00,1982-07-03 00:00:00,4.0,2.05
1982-07-06 19:00:00,1982-07-07 02:00:00,7.0,0.79
1982-07-10 10:00:00,1982-07-10 21:00:00,11.0,0.9600000000000001
1982-07-14 00:00:00,1982-07-14 01:00:00,1.0,0.49
1982-07-14 17:00:00,1982-07-14 18:00:00,1.0,0.16999999999999998
1982-07-16 15:00:00,1982-07-16 17:00:00,2.0,0.39
1982-07-21 21:00:00,1982-07-22 11:00:00,14.0,2.7199999999999998
1982-07-27 16:00:00,1982-07-27 17:00:00,1.0,0.2
1982-08-04 02:00:00,1982-08-04 08:00:00,6.0,0.27
1982-08-05 10:00:00,1982-08-05 11:00:00,1.0,0.09
1982-08-07 14:00:00,1982-08-08 04:00:00,14.0,2.4
1982-08-24 21:00:00,1982-08-24 22:00:00,1.0,1.06
1982-09-01 07:00:00,1982-09-01 08:00:00,1.0,0.31
1982-09-17 02:00:00,1982-09-17 21:00:00,19.0,0.48000000000000004
1982-09-19 22:00:00,1982-09-19 23:00:00,1.0,0.08
1982-10-09 01:00:00,1982-10-09 07:00:00,6.0,0.62
1982-10-31 04:00:00,1982-10-31 06:00:00,2.0,0.16
1982-11-01 03:00:00,1982-11-02 00:00:00,21.0,1.6199999999999999
1982-11-11 09:00:00,1982-11-11 14:00:00,5.0,0.86
1982-11-20 19:00:00,1982-11-20 20:00:00,1.0,0.17
1982-11-28 04:00:00,1982-11-28 10:00:00,6.0,0.6400000000000001
1982-12-02 02:00:00,1982-12-03 03:00:00,25.0,4.579999999999999
1982-12-04 23:00:00,1982-12-05 06:00:00,7.0,0.6500000000000001
1982-12-23 02:00:00,1982-12-23 03:00:00,1.0,0.14
1982-12-24 20:00:00,1982-12-25 04:00:00,8.0,2.12
1983-03-18 03:00:00,1983-03-19 02:00:00,23.0,1.35
1983-04-01 17:00:00,1983-04-02 19:00:00,26.0,2.86
1983-04-09 03:00:00,1983-04-09 10:00:00,7.0,1.24
1983-04-13 17:00:00,1983-04-14 02:00:00,9.0,1.24
1983-04-28 00:00:00,1983-04-28 06:00:00,6.0,0.8300000000000002
1983-05-01 15:00:00,1983-05-01 20:00:00,5.0,1.01
1983-05-06 06:00:00,1983-05-06 08:00:00,2.0,0.2
1983-05-07 16:00:00,1983-05-07 17:00:00,1.0,0.14
1983-05-13 20:00:00,1983-05-14 00:00:00,4.0,0.5900000000000001
1983-05-19 00:00:00,1983-05-19 08:00:00,8.0,0.7000000000000001
1983-05-22 02:00:00,1983-05-22 20:00:00,18.0,1.62
1983-05-24 23:00:00,1983-05-25 01:00:00,2.0,0.38
1983-05-27 20:00:00,1983-05-27 21:00:00,1.0,0.12000000000000001
1983-05-29 02:00:00,1983-05-29 16:00:00,14.0,0.8700000000000001
1983-06-10 02:00:00,1983-06-10 06:00:00,4.0,1.1800000000000002
1983-06-14 19:00:00,1983-06-15 02:00:00,7.0,0.73
1983-06-27 03:00:00,1983-06-27 22:00:00,19.0,1.6700000000000002
1983-07-01 03:00:00,1983-07-01 11:00:00,8.0,0.54
1983-07-17 19:00:00,1983-07-17 20:00:00,1.0,0.19
1983-07-18 09:00:00,1983-07-18 19:00:00,10.0,0.73
1983-07-19 22:00:00,1983-07-20 00:00:00,2.0,0.33999999999999997
1983-07-20 18:00:00,1983-07-20 19:00:00,1.0,0.26
1983-07-23 16:00:00,1983-07-23 17:00:00,1.0,0.08
1983-07-29 20:00:00,1983-07-29 21:00:00,1.0,0.26
1983-08-10 20:00:00,1983-08-10 21:00:00,1.0,0.13
1983-08-17 05:00:00,1983-08-17 07:00:00,2.0,0.97
1983-08-25 13:00:00,1983-08-25 14:00:00,1.0,0.24
1983-09-05 21:00:00,1983-09-06 04:00:00,7.0,1.6
1983-09-10 20:00:00,1983-09-10 23:00:00,3.0,0.43
1983-09-18 23:00:00,1983-09-19 02:00:00,3.0,0.3
1983-09-20 12:00:00,1983-09-20 18:00:00,6.0,0.5900000000000001
1983-10-08 04:00:00,1983-10-08 05:00:00,1.0,0.15
1983-10-12 01:00:00,1983-10-12 10:00:00,9.0,0.71
1983-11-23 02:00:00,1983-11-23 17:00:00,15.0,1.54
1983-12-05 17:00:00,1983-12-06 10:00:00,17.0,0.41
1983-12-28 06:00:00,1983-12-28 10:00:00,4.0,0.17
1984-01-30 00:00:00,1984-01-30 08:00:00,8.0,0.41
1984-02-18 14:00:00,1984-02-18 20:00:00,6.0,0.36
1984-03-15 03:00:00,1984-03-15 22:00:00,19.0,0.9400000000000001
1984-03-17 18:00:00,1984-03-17 20:00:00,2.0,0.29000000000000004
1984-03-19 18:00:00,1984-03-20 01:00:00,7.0,0.8400000000000001
1984-04-22 04:00:00,1984-04-22 20:00:00,16.0,1.3900000000000001
1984-04-29 15:00:00,1984-04-29 23:00:00,8.0,0.46
1984-05-13 05:00:00,1984-05-13 07:00:00,2.0,0.19
1984-05-22 03:00:00,1984-05-22 16:00:00,13.0,1.55
1984-05-24 22:00:00,1984-05-25 09:00:00,11.0,0.43
1984-06-13 14:00:00,1984-06-13 15:00:00,1.0,0.08
1984-06-21 20:00:00,1984-06-22 08:00:00,12.0,0.2
1984-06-23 20:00:00,1984-06-23 21:00:00,1.0,0.81
1984-06-27 01:00:00,1984-06-27 02:00:00,1.0,0.22
1984-07-10 21:00:00,1984-07-11 05:00:00,8.0,1.12
1984-07-20 17:00:00,1984-07-20 19:00:00,2.0,1.63
1984-07-26 11:00:00,1984-07-26 13:00:00,2.0,0.18
1984-08-07 10:00:00,1984-08-07 11:00:00,1.0,0.16
1984-08-08 05:00:00,1984-08-08 06:00:00,1.0,0.28
1984-08-09 17:00:00,1984-08-09 20:00:00,3.0,1.39
1984-08-16 14:00:00,1984-08-16 15:00:00,1.0,0.08
1984-09-04 19:00:00,1984-09-04 20:00:00,1.0,0.13
1984-09-08 14:00:00,1984-09-08 15:00:00,1.0,0.19
1984-09-11 01:00:00,1984-09-11 02:00:00,1.0,0.35
1984-09-13 10:00:00,1984-09-13 13:00:00,3.0,0.54
1984-09-25 06:00:00,1984-09-25 14:00:00,8.0,1.2999999999999998
1984-10-08 02:00:00,1984-10-08 03:00:00,1.0,0.19999999999999998
1984-10-14 07:00:00,1984-10-14 10:00:00,3.0,0.41000000000000003
1984-10-15 04:00:00,1984-10-15 05:00:00,1.0,0.41
1984-10-31 10:00:00,1984-11-01 09:00:00,23.0,1.28
1984-11-09 01:00:00,1984-11-09 15:00:00,14.0,0.42000000000000004
1984-11-27 00:00:00,1984-11-27 19:00:00,19.0,1.2400000000000002
1984-12-09 21:00:00,1984-12-09 22:00:00,1.0,0.08
1984-12-21 09:00:00,1984-12-21 15:00:00,6.0,0.47000000000000003
1985-01-11 02:00:00,1985-01-11 03:00:00,1.0,0.09
1985-02-04 23:00:00,1985-02-05 06:00:00,7.0,0.27
1985-02-22 22:00:00,1985-02-24 09:00:00,35.0,2.03
1985-03-23 18:00:00,1985-03-23 20:00:00,2.0,0.10999999999999999
1985-03-27 09:00:00,1985-03-27 10:00:00,1.0,0.1
1985-03-28 01:00:00,1985-03-28 16:00:00,15.0,0.93
1985-03-31 00:00:00,1985-03-31 10:00:00,10.0,0.39999999999999997
1985-04-05 07:00:00,1985-04-05 22:00:00,15.0,0.41000000000000003
1985-04-23 19:00:00,1985-04-23 23:00:00,4.0,0.6499999999999999
1985-05-12 03:00:00,1985-05-12 04:00:00,1.0,0.09
1985-05-15 01:00:00,1985-05-15 03:00:00,2.0,0.31
1985-05-16 21:00:00,1985-05-17 00:00:00,3.0,0.5900000000000001
1985-05-20 09:00:00,1985-05-20 12:00:00,3.0,0.27
1985-05-26 21:00:00,1985-05-27 13:00:00,16.0,0.8400000000000001
1985-06-11 07:00:00,1985-06-11 12:00:00,5.0,0.6499999999999999
1985-06-21 05:00:00,1985-06-21 06:00:00,1.0,0.14
1985-06-23 12:00:00,1985-06-23 13:00:00,1.0,0.08
1985-07-04 23:00:00,1985-07-05 00:00:00,1.0,0.25
1985-07-09 21:00:00,1985-07-09 22:00:00,1.0,0.72
1985-07-25 13:00:00,1985-07-25 17:00:00,4.0,0.8400000000000001
1985-07-30 23:00:00,1985-07-31 06:00:00,7.0,1.0
1985-08-06 01:00:00,1985-08-06 03:00:00,2.0,1.12
1985-08-13 03:00:00,1985-08-13 06:00:00,3.0,1.6400000000000001
1985-08-15 00:00:00,1985-08-15 04:00:00,4.0,0.26
1985-08-24 16:00:00,1985-08-24 17:00:00,1.0,0.2
1985-09-06 08:00:00,1985-09-06 09:00:00,1.0,0.13
1985-09-08 15:00:00,1985-09-09 05:00:00,14.0,0.95
1985-09-22 15:00:00,1985-09-22 23:00:00,8.0,0.26
1985-10-04 07:00:00,1985-10-04 16:00:00,9.0,0.7100000000000002
1985-10-08 05:00:00,1985-10-09 12:00:00,31.0,0.78
1985-10-10 02:00:00,1985-10-10 08:00:00,6.0,0.19
1985-10-18 14:00:00,1985-10-18 23:00:00,9.0,2.05
1985-11-09 14:00:00,1985-11-10 00:00:00,10.0,1.04
1985-11-18 07:00:00,1985-11-18 22:00:00,15.0,1.1700000000000002
1985-11-19 15:00:00,1985-11-19 18:00:00,3.0,0.92
1986-02-18 22:00:00,1986-02-18 23:00:00,1.0,0.13
1986-03-10 08:00:00,1986-03-10 11:00:00,3.0,0.39
1986-04-01 10:00:00,1986-04-01 11:00:00,1.0,0.15
1986-04-14 13:00:00,1986-04-14 15:00:00,2.0,0.18
1986-05-13 22:00:00,1986-05-13 23:00:00,1.0,0.13
1986-05-17 03:00:00,1986-05-17 04:00:00,1.0,0.2
1986-05-17 16:00:00,1986-05-18 07:00:00,15.0,1.35
1986-05-29 08:00:00,1986-05-29 09:00:00,1.0,0.17
1986-06-05 02:00:00,1986-06-05 05:00:00,3.0,0.65
1986-06-10 18:00:00,1986-06-10 19:00:00,1.0,0.19
1986-06-14 09:00:00,1986-06-14 23:00:00,14.0,0.82
1986-06-22 09:00:00,1986-06-22 10:00:00,1.0,0.25
1986-06-30 03:00:00,1986-06-30 08:00:00,5.0,0.6099999999999999
1986-07-10 16:00:00,1986-07-12 10:00:00,42.0,1.58
1986-07-15 20:00:00,1986-07-15 21:00:00,1.0,0.15
1986-07-25 03:00:00,1986-07-25 08:00:00,5.0,0.21999999999999997
1986-07-28 01:00:00,1986-07-28 02:00:00,1.0,0.49
1986-08-26 07:00:00,1986-08-26 16:00:00,9.0,0.56
1986-09-03 17:00:00,1986-09-03 18:00:00,1.0,0.14
1986-09-11 07:00:00,1986-09-11 10:00:00,3.0,1.5399999999999998
1986-09-17 17:00:00,1986-09-17 18:00:00,1.0,0.15
1986-09-21 07:00:00,1986-09-21 10:00:00,3.0,0.78
1986-09-22 20:00:00,1986-09-22 23:00:00,3.0,0.69
1986-09-24 19:00:00,1986-09-24 23:00:00,4.0,0.76
1986-09-26 04:00:00,1986-09-26 13:00:00,9.0,0.6599999999999999
1986-09-28 20:00:00,1986-09-28 21:00:00,1.0,0.11
1986-09-29 12:00:00,1986-09-29 16:00:00,4.0,1.2500000000000002
1986-10-08 17:00:00,1986-10-08 18:00:00,1.0,0.19
1986-12-01 19:00:00,1986-12-02 00:00:00,5.0,0.22000000000000003
1987-01-29 09:00:00,1987-01-29 16:00:00,7.0,0.4
1987-04-11 00:00:00,1987-04-11 18:00:00,18.0,0.7000000000000002
1987-05-02 01:00:00,1987-05-02 05:00:00,4.0,0.48000000000000004
1987-05-11 17:00:00,1987-05-11 18:00:00,1.0,0.17
1987-05-19 01:00:00,1987-05-19 05:00:00,4.0,0.36
1987-05-27 19:00:00,1987-05-27 20:00:00,1.0,0.25
1987-06-11 19:00:00,1987-06-11 21:00:00,2.0,0.98
1987-06-20 15:00:00,1987-06-20 19:00:00,4.0,0.22
1987-06-29 19:00:00,1987-06-29 20:00:00,1.0,0.09
1987-07-05 04:00:00,1987-07-05 15:00:00,11.0,0.5
1987-07-09 16:00:00,1987-07-09 19:00:00,3.0,0.32000000000000006
1987-07-10 17:00:00,1987-07-10 18:00:00,1.0,0.08
1987-07-15 04:00:00,1987-07-15 10:00:00,6.0,0.6
1987-07-20 20:00:00,1987-07-20 23:00:00,3.0,0.7899999999999999
1987-07-26 18:00:00,1987-07-26 19:00:00,1.0,0.67
1987-07-27 08:00:00,1987-07-27 10:00:00,2.0,0.32
1987-07-31 11:00:00,1987-07-31 13:00:00,2.0,0.63
1987-08-08 13:00:00,1987-08-08 23:00:00,10.0,0.34
1987-08-13 21:00:00,1987-08-14 15:00:00,18.0,9.350000000000001
1987-08-15 03:00:00,1987-08-15 06:00:00,3.0,0.5900000000000001
1987-08-16 08:00:00,1987-08-16 09:00:00,1.0,0.12
1987-08-16 21:00:00,1987-08-16 23:00:00,2.0,2.7
1987-08-18 11:00:00,1987-08-18 12:00:00,1.0,0.28
1987-08-21 07:00:00,1987-08-21 11:00:00,4.0,0.37
1987-09-16 09:00:00,1987-09-17 10:00:00,25.0,0.5
1987-09-20 18:00:00,1987-09-20 19:00:00,1.0,0.13
1987-10-16 22:00:00,1987-10-17 00:00:00,2.0,0.23
1987-10-31 21:00:00,1987-10-31 23:00:00,2.0,0.54
1987-11-01 17:00:00,1987-11-02 01:00:00,8.0,0.4
1988-01-19 15:00:00,1988-01-20 00:00:00,9.0,0.62
1988-01-31 06:00:00,1988-01-31 10:00:00,4.0,0.33
1988-02-14 20:00:00,1988-02-14 22:00:00,2.0,0.3
1988-03-12 11:00:00,1988-03-12 12:00:00,1.0,0.1
1988-03-24 06:00:00,1988-03-24 07:00:00,1.0,0.14
1988-03-25 01:00:00,1988-03-25 02:00:00,1.0,0.12
1988-04-02 14:00:00,1988-04-02 15:00:00,1.0,0.38
1988-04-05 21:00:00,1988-04-06 06:00:00,9.0,0.97
1988-04-22 23:00:00,1988-04-23 00:00:00,1.0,0.09999999999999999
1988-04-26 20:00:00,1988-04-26 21:00:00,1.0,0.12
1988-05-15 12:00:00,1988-05-15 16:00:00,4.0,0.35
1988-06-20 18:00:00,1988-06-20 19:00:00,1.0,0.22
