start_time,end_time,duration_hrs,total_precip
1998-04-07 15:00:00,1998-04-08 22:00:00,31.0,1.1800000000000002
1998-04-20 16:00:00,1998-04-21 12:00:00,20.0,0.74
1998-04-26 01:00:00,1998-04-26 02:00:00,1.0,0.18
1998-05-28 09:00:00,1998-05-28 11:00:00,2.0,0.28
1998-06-08 21:00:00,1998-06-09 05:00:00,8.0,0.51
1998-06-11 03:00:00,1998-06-11 16:00:00,13.0,0.78
1998-06-18 19:00:00,1998-06-18 22:00:00,3.0,0.8899999999999999
1998-06-28 05:00:00,1998-06-28 06:00:00,1.0,0.11
1998-07-03 21:00:00,1998-07-04 00:00:00,3.0,0.53
1998-08-04 00:00:00,1998-08-04 16:00:00,16.0,1.5499999999999998
1998-08-05 16:00:00,1998-08-05 18:00:00,2.0,1.5899999999999999
1998-08-07 13:00:00,1998-08-07 16:00:00,3.0,0.15999999999999998
1998-09-30 15:00:00,1998-09-30 16:00:00,1.0,0.11
1998-10-05 07:00:00,1998-10-05 09:00:00,2.0,0.9299999999999999
1998-10-17 05:00:00,1998-10-18 05:00:00,24.0,2.93
1998-10-27 16:00:00,1998-10-27 18:00:00,2.0,0.43
1998-10-29 20:00:00,1998-10-29 21:00:00,1.0,0.28
1998-11-30 09:00:00,1998-11-30 11:00:00,2.0,0.33
1998-12-06 11:00:00,1998-12-06 21:00:00,10.0,1.12
1999-01-17 13:00:00,1999-01-17 16:00:00,3.0,0.35
1999-01-21 21:00:00,1999-01-22 07:00:00,10.0,1.1900000000000002
1999-02-05 16:00:00,1999-02-05 17:00:00,1.0,0.1
1999-02-11 16:00:00,1999-02-11 18:00:00,2.0,0.4
1999-02-26 20:00:00,1999-02-27 07:00:00,11.0,0.5700000000000001
1999-04-04 03:00:00,1999-04-04 04:00:00,1.0,0.11
1999-04-15 15:00:00,1999-04-16 12:00:00,21.0,1.5600000000000003
1999-04-21 20:00:00,1999-04-23 04:00:00,32.0,2.28
1999-04-27 13:00:00,1999-04-28 00:00:00,11.0,1.1900000000000002
1999-05-17 02:00:00,1999-05-17 12:00:00,10.0,0.6100000000000001
1999-05-21 17:00:00,1999-05-22 01:00:00,8.0,0.8400000000000001
1999-05-23 09:00:00,1999-05-23 10:00:00,1.0,0.13
1999-05-31 11:00:00,1999-05-31 18:00:00,7.0,0.76
1999-06-01 19:00:00,1999-06-02 00:00:00,5.0,1.1
1999-06-11 13:00:00,1999-06-11 20:00:00,7.0,1.6
1999-06-12 23:00:00,1999-06-13 16:00:00,17.0,1.9700000000000002
1999-06-22 14:00:00,1999-06-22 15:00:00,1.0,0.29
1999-07-01 02:00:00,1999-07-01 05:00:00,3.0,0.77
1999-07-21 18:00:00,1999-07-21 21:00:00,3.0,1.78
1999-07-23 18:00:00,1999-07-24 00:00:00,6.0,0.24
1999-08-07 09:00:00,1999-08-07 12:00:00,3.0,0.16
1999-08-12 07:00:00,1999-08-12 09:00:00,2.0,0.29000000000000004
1999-08-13 17:00:00,1999-08-13 18:00:00,1.0,0.09
1999-08-23 17:00:00,1999-08-23 22:00:00,5.0,0.62
1999-08-25 13:00:00,1999-08-25 14:00:00,1.0,0.15000000000000002
1999-09-12 15:00:00,1999-09-12 16:00:00,1.0,0.12
1999-09-19 21:00:00,1999-09-19 22:00:00,1.0,0.1
1999-10-16 07:00:00,1999-10-16 08:00:00,1.0,0.09
1999-11-23 01:00:00,1999-11-23 03:00:00,2.0,0.27
1999-12-03 08:00:00,1999-12-03 09:00:00,1.0,0.09999999999999999
2000-02-24 04:00:00,2000-02-24 09:00:00,5.0,0.73
2000-04-19 10:00:00,2000-04-19 14:00:00,4.0,0.6
2000-05-11 10:00:00,2000-05-11 11:00:00,1.0,0.16
2000-05-12 17:00:00,2000-05-12 19:00:00,2.0,0.26
2000-05-18 11:00:00,2000-05-18 19:00:00,8.0,1.04
2000-05-27 23:00:00,2000-05-28 11:00:00,12.0,0.7300000000000001
2000-05-31 14:00:00,2000-05-31 16:00:00,2.0,0.25
2000-06-01 22:00:00,2000-06-01 23:00:00,1.0,0.09
2000-06-05 03:00:00,2000-06-05 07:00:00,4.0,0.33
2000-06-11 05:00:00,2000-06-11 08:00:00,3.0,0.22
2000-06-14 11:00:00,2000-06-14 14:00:00,3.0,0.56
2000-06-24 15:00:00,2000-06-24 21:00:00,6.0,1.02
2000-07-02 23:00:00,2000-07-03 02:00:00,3.0,1.2
2000-07-10 05:00:00,2000-07-10 08:00:00,3.0,1.01
2000-07-30 03:00:00,2000-07-30 07:00:00,4.0,0.35
2000-08-02 01:00:00,2000-08-02 02:00:00,1.0,0.09
2000-08-03 11:00:00,2000-08-03 12:00:00,1.0,0.23
2000-08-05 13:00:00,2000-08-05 14:00:00,1.0,0.14
2000-08-06 16:00:00,2000-08-06 18:00:00,2.0,1.28
2000-08-17 05:00:00,2000-08-17 08:00:00,3.0,0.59
2000-09-11 13:00:00,2000-09-12 01:00:00,12.0,2.2700000000000005
2000-09-14 05:00:00,2000-09-14 07:00:00,2.0,0.23
2000-09-22 11:00:00,2000-09-22 21:00:00,10.0,0.68
2000-10-03 20:00:00,2000-10-04 03:00:00,7.0,0.9400000000000001
2000-10-15 18:00:00,2000-10-15 19:00:00,1.0,0.08
2001-03-12 11:00:00,2001-03-12 13:00:00,2.0,0.16
2001-04-06 13:00:00,2001-04-06 14:00:00,1.0,0.14
2001-04-09 05:00:00,2001-04-09 08:00:00,3.0,0.24
2001-04-11 07:00:00,2001-04-11 21:00:00,14.0,0.5
2001-04-15 05:00:00,2001-04-15 08:00:00,3.0,0.26
2001-04-21 01:00:00,2001-04-21 06:00:00,5.0,0.26
2001-04-23 12:00:00,2001-04-23 16:00:00,4.0,0.6400000000000001
2001-05-06 18:00:00,2001-05-06 20:00:00,2.0,0.22999999999999998
2001-05-16 05:00:00,2001-05-16 07:00:00,2.0,0.32
2001-05-24 15:00:00,2001-05-24 16:00:00,1.0,0.12
2001-05-26 13:00:00,2001-05-27 01:00:00,12.0,0.8100000000000002
2001-05-28 16:00:00,2001-05-28 17:00:00,1.0,0.08
2001-06-01 22:00:00,2001-06-02 00:00:00,2.0,0.31
2001-06-05 04:00:00,2001-06-05 14:00:00,10.0,0.64
2001-06-11 23:00:00,2001-06-12 07:00:00,8.0,0.9099999999999999
2001-06-14 21:00:00,2001-06-14 22:00:00,1.0,0.31
2001-06-18 05:00:00,2001-06-18 07:00:00,2.0,0.44
2001-07-07 03:00:00,2001-07-07 04:00:00,1.0,0.14
2001-07-17 10:00:00,2001-07-17 12:00:00,2.0,0.56
2001-07-22 16:00:00,2001-07-22 17:00:00,1.0,0.55
2001-08-02 06:00:00,2001-08-02 11:00:00,5.0,1.29
2001-08-07 19:00:00,2001-08-07 21:00:00,2.0,0.62
2001-08-09 20:00:00,2001-08-09 22:00:00,2.0,0.45999999999999996
2001-08-21 21:00:00,2001-08-23 04:00:00,31.0,2.52
2001-08-24 21:00:00,2001-08-25 16:00:00,19.0,2.04
2001-08-27 20:00:00,2001-08-27 22:00:00,2.0,0.44999999999999996
2001-08-30 21:00:00,2001-08-31 00:00:00,3.0,4.3
2001-09-06 20:00:00,2001-09-07 00:00:00,4.0,0.98
2001-09-09 04:00:00,2001-09-09 15:00:00,11.0,0.28
2001-09-17 17:00:00,2001-09-17 21:00:00,4.0,0.35
2001-09-18 21:00:00,2001-09-19 11:00:00,14.0,2.42
2001-09-20 21:00:00,2001-09-21 01:00:00,4.0,1.9100000000000001
2001-10-04 15:00:00,2001-10-05 02:00:00,11.0,1.04
2001-10-10 11:00:00,2001-10-10 21:00:00,10.0,0.16
2001-10-13 11:00:00,2001-10-14 00:00:00,13.0,3.6099999999999994
2001-10-14 14:00:00,2001-10-14 15:00:00,1.0,0.09
2001-10-22 11:00:00,2001-10-23 04:00:00,17.0,1.42
2001-10-24 09:00:00,2001-10-24 16:00:00,7.0,1.35
2001-11-24 09:00:00,2001-11-25 03:00:00,18.0,0.47
2002-03-01 23:00:00,2002-03-02 20:00:00,21.0,1.1600000000000001
2002-03-08 07:00:00,2002-03-08 08:00:00,1.0,0.18
2002-03-09 04:00:00,2002-03-09 11:00:00,7.0,0.64
2002-03-29 08:00:00,2002-03-29 14:00:00,6.0,0.5900000000000001
2002-04-19 21:00:00,2002-04-20 00:00:00,3.0,0.16999999999999998
2002-04-24 16:00:00,2002-04-24 17:00:00,1.0,0.25
2002-04-27 13:00:00,2002-04-27 21:00:00,8.0,0.47000000000000003
2002-05-08 09:00:00,2002-05-08 10:00:00,1.0,0.13
2002-05-09 01:00:00,2002-05-09 04:00:00,3.0,0.29
2002-05-11 10:00:00,2002-05-12 11:00:00,25.0,2.3699999999999997
2002-05-16 11:00:00,2002-05-16 17:00:00,6.0,0.8200000000000001
2002-05-25 05:00:00,2002-05-25 07:00:00,2.0,0.28
2002-06-10 11:00:00,2002-06-11 09:00:00,22.0,1.05
2002-06-14 13:00:00,2002-06-14 21:00:00,8.0,1.0899999999999999
2002-07-04 11:00:00,2002-07-04 14:00:00,3.0,0.31
2002-07-09 00:00:00,2002-07-09 03:00:00,3.0,2.6599999999999997
2002-07-27 07:00:00,2002-07-27 09:00:00,2.0,0.24
2002-08-04 20:00:00,2002-08-05 00:00:00,4.0,0.6799999999999999
2002-08-13 14:00:00,2002-08-13 21:00:00,7.0,2.44
2002-08-22 01:00:00,2002-08-22 10:00:00,9.0,4.420000000000001
2002-09-02 08:00:00,2002-09-02 12:00:00,4.0,0.65
2002-09-18 04:00:00,2002-09-18 06:00:00,2.0,0.21000000000000002
2002-09-20 09:00:00,2002-09-20 11:00:00,2.0,0.35
2002-09-22 03:00:00,2002-09-22 06:00:00,3.0,0.23
2002-09-29 05:00:00,2002-09-29 06:00:00,1.0,0.11
2002-10-02 03:00:00,2002-10-02 05:00:00,2.0,0.31000000000000005
2002-10-04 09:00:00,2002-10-04 13:00:00,4.0,0.6
2002-11-09 22:00:00,2002-11-09 23:00:00,1.0,0.08
2003-05-04 20:00:00,2003-05-05 01:00:00,5.0,1.22
2003-05-08 23:00:00,2003-05-09 03:00:00,4.0,1.27
2003-05-09 23:00:00,2003-05-10 11:00:00,12.0,0.21
2003-05-10 23:00:00,2003-05-11 00:00:00,1.0,0.28
2003-05-14 10:00:00,2003-05-14 19:00:00,9.0,0.56
2003-06-03 02:00:00,2003-06-03 03:00:00,1.0,0.11
2003-06-08 03:00:00,2003-06-08 17:00:00,14.0,0.45
2003-06-18 14:00:00,2003-06-18 18:00:00,4.0,0.6
2003-07-04 06:00:00,2003-07-04 07:00:00,1.0,0.12
2003-07-05 03:00:00,2003-07-05 06:00:00,3.0,0.52
2003-07-06 03:00:00,2003-07-06 04:00:00,1.0,0.12
2003-07-06 17:00:00,2003-07-07 10:00:00,17.0,0.7
2003-07-09 13:00:00,2003-07-10 01:00:00,12.0,0.36
2003-07-15 04:00:00,2003-07-15 06:00:00,2.0,1.23
2003-07-17 17:00:00,2003-07-17 18:00:00,1.0,0.1
2003-07-20 22:00:00,2003-07-21 03:00:00,5.0,0.76
2003-08-02 20:00:00,2003-08-02 22:00:00,2.0,0.55
2003-08-03 13:00:00,2003-08-03 19:00:00,6.0,0.7499999999999999
2003-08-08 07:00:00,2003-08-08 12:00:00,5.0,0.16
2003-08-14 05:00:00,2003-08-14 07:00:00,2.0,0.16
2003-09-14 02:00:00,2003-09-14 11:00:00,9.0,0.47
2003-10-14 01:00:00,2003-10-14 13:00:00,12.0,1.09
2003-11-04 19:00:00,2003-11-05 00:00:00,5.0,0.9600000000000001
2003-11-17 22:00:00,2003-11-18 17:00:00,19.0,1.3900000000000001
2004-03-04 17:00:00,2004-03-05 05:00:00,12.0,0.9200000000000002
2004-03-26 01:00:00,2004-03-26 03:00:00,2.0,0.24
2004-03-28 17:00:00,2004-03-28 20:00:00,3.0,0.91
2004-04-17 03:00:00,2004-04-17 04:00:00,1.0,0.13
2004-04-20 16:00:00,2004-04-20 22:00:00,6.0,0.22000000000000003
2004-05-07 05:00:00,2004-05-07 07:00:00,2.0,0.16
2004-05-12 17:00:00,2004-05-12 20:00:00,3.0,0.71
2004-05-13 17:00:00,2004-05-14 13:00:00,20.0,1.0
2004-05-17 23:00:00,2004-05-18 03:00:00,4.0,0.76
2004-05-20 20:00:00,2004-05-20 21:00:00,1.0,1.45
2004-05-21 10:00:00,2004-05-22 03:00:00,17.0,0.85
2004-05-22 19:00:00,2004-05-22 21:00:00,2.0,0.6799999999999999
2004-05-30 10:00:00,2004-05-30 21:00:00,11.0,1.58
2004-06-12 01:00:00,2004-06-12 02:00:00,1.0,0.16
2004-06-14 10:00:00,2004-06-14 11:00:00,1.0,0.23
2004-06-21 12:00:00,2004-06-21 17:00:00,5.0,0.79
2004-07-03 15:00:00,2004-07-03 21:00:00,6.0,1.32
2004-07-09 14:00:00,2004-07-10 01:00:00,11.0,0.8400000000000001
2004-07-21 20:00:00,2004-07-21 21:00:00,1.0,0.08
2004-08-03 22:00:00,2004-08-04 08:00:00,10.0,1.5100000000000002
2004-08-17 05:00:00,2004-08-17 07:00:00,2.0,0.24
2004-08-18 23:00:00,2004-08-19 01:00:00,2.0,0.39
2004-08-26 05:00:00,2004-08-26 06:00:00,1.0,0.13
2004-08-27 02:00:00,2004-08-27 04:00:00,2.0,0.24
2004-08-28 01:00:00,2004-08-28 05:00:00,4.0,0.58
2004-09-15 21:00:00,2004-09-15 22:00:00,1.0,0.13
2004-10-08 05:00:00,2004-10-08 14:00:00,9.0,0.6799999999999999
2004-10-23 01:00:00,2004-10-23 12:00:00,11.0,0.9099999999999999
2004-10-29 04:00:00,2004-10-29 06:00:00,2.0,0.49
2004-11-01 09:00:00,2004-11-02 06:00:00,21.0,1.12
2004-11-04 01:00:00,2004-11-04 09:00:00,8.0,0.51
2004-11-24 13:00:00,2004-11-24 21:00:00,8.0,0.8400000000000001
2004-12-07 04:00:00,2004-12-07 11:00:00,7.0,0.8400000000000001
2005-01-01 20:00:00,2005-01-01 23:00:00,3.0,0.24
2005-01-12 01:00:00,2005-01-13 08:00:00,31.0,1.25
2005-03-30 17:00:00,2005-03-30 20:00:00,3.0,0.41000000000000003
2005-05-11 06:00:00,2005-05-11 07:00:00,1.0,0.12
2005-06-04 13:00:00,2005-06-04 14:00:00,1.0,0.5800000000000001
2005-07-20 12:00:00,2005-07-20 13:00:00,1.0,0.61
2005-07-26 15:00:00,2005-07-26 19:00:00,4.0,0.53
2005-08-09 21:00:00,2005-08-09 22:00:00,1.0,0.13
2005-08-12 01:00:00,2005-08-12 07:00:00,6.0,0.48000000000000004
2005-08-20 01:00:00,2005-08-20 05:00:00,4.0,1.3400000000000003
2005-09-19 06:00:00,2005-09-19 09:00:00,3.0,0.57
2005-09-22 19:00:00,2005-09-22 20:00:00,1.0,0.16
2005-09-24 14:00:00,2005-09-24 15:00:00,1.0,0.12000000000000001
2005-09-28 15:00:00,2005-09-28 17:00:00,2.0,0.23
2005-10-02 15:00:00,2005-10-02 16:00:00,1.0,0.89
2005-11-28 03:00:00,2005-11-28 08:00:00,5.0,0.59
2005-12-30 15:00:00,2005-12-30 19:00:00,4.0,0.25
2006-01-02 11:00:00,2006-01-02 15:00:00,4.0,0.24000000000000002
2006-01-13 07:00:00,2006-01-13 16:00:00,9.0,0.78
2006-02-03 06:00:00,2006-02-03 11:00:00,5.0,0.48
2006-03-07 20:00:00,2006-03-07 21:00:00,1.0,0.09
2006-03-12 19:00:00,2006-03-13 03:00:00,8.0,0.62
2006-04-16 17:00:00,2006-04-17 00:00:00,7.0,0.5700000000000001
2006-04-20 02:00:00,2006-04-20 03:00:00,1.0,0.08
2006-05-01 22:00:00,2006-05-02 01:00:00,3.0,0.44999999999999996
2006-05-14 23:00:00,2006-05-15 01:00:00,2.0,0.18
2006-05-24 20:00:00,2006-05-24 21:00:00,1.0,0.29
2006-05-29 16:00:00,2006-05-29 17:00:00,1.0,0.28
2006-05-30 15:00:00,2006-05-30 20:00:00,5.0,1.25
2006-06-25 22:00:00,2006-06-26 11:00:00,13.0,1.71
2006-06-28 06:00:00,2006-06-28 07:00:00,1.0,0.21000000000000002
2006-06-28 20:00:00,2006-06-28 21:00:00,1.0,0.26
2006-07-03 04:00:00,2006-07-03 08:00:00,4.0,0.4
2006-07-14 03:00:00,2006-07-14 04:00:00,1.0,0.09
2006-07-17 22:00:00,2006-07-17 23:00:00,1.0,0.43
2006-07-20 03:00:00,2006-07-20 12:00:00,9.0,2.1
2006-07-30 11:00:00,2006-07-30 12:00:00,1.0,0.1
2006-08-02 22:00:00,2006-08-03 07:00:00,9.0,0.5700000000000001
2006-08-18 18:00:00,2006-08-18 23:00:00,5.0,0.91
2006-08-24 04:00:00,2006-08-24 07:00:00,3.0,0.8300000000000001
2006-09-03 22:00:00,2006-09-04 08:00:00,10.0,0.29999999999999993
2006-09-11 02:00:00,2006-09-11 12:00:00,10.0,1.5300000000000002
2006-09-13 01:00:00,2006-09-13 02:00:00,1.0,0.19999999999999998
2006-09-17 16:00:00,2006-09-18 00:00:00,8.0,0.3
2006-09-22 16:00:00,2006-09-22 18:00:00,2.0,2.0700000000000003
2006-09-23 13:00:00,2006-09-23 17:00:00,4.0,0.72
2006-10-02 12:00:00,2006-10-02 23:00:00,11.0,1.54
2006-11-10 16:00:00,2006-11-10 23:00:00,7.0,1.43
2006-11-29 09:00:00,2006-11-30 02:00:00,17.0,1.99
2006-12-12 18:00:00,2006-12-12 19:00:00,1.0,0.08
2006-12-22 03:00:00,2006-12-22 10:00:00,7.0,0.8600000000000001
2006-12-31 07:00:00,2006-12-31 09:00:00,2.0,0.13
2007-01-12 15:00:00,2007-01-12 16:00:00,1.0,0.14
2007-02-24 20:00:00,2007-02-25 15:00:00,19.0,0.7800000000000001
2007-03-01 03:00:00,2007-03-01 16:00:00,13.0,1.11
2007-03-14 20:00:00,2007-03-14 21:00:00,1.0,0.12
2007-03-21 01:00:00,2007-03-21 17:00:00,16.0,1.1
2007-03-31 14:00:00,2007-03-31 22:00:00,8.0,0.49
2007-04-03 07:00:00,2007-04-03 08:00:00,1.0,0.15
2007-04-24 21:00:00,2007-04-25 06:00:00,9.0,1.28
2007-04-26 01:00:00,2007-04-26 16:00:00,15.0,0.5
2007-04-29 23:00:00,2007-04-30 00:00:00,1.0,0.15000000000000002
2007-05-09 02:00:00,2007-05-09 03:00:00,1.0,0.13
2007-05-15 17:00:00,2007-05-16 01:00:00,8.0,0.4
2007-05-26 01:00:00,2007-05-26 16:00:00,15.0,0.97
2007-06-01 18:00:00,2007-06-01 20:00:00,2.0,0.22
2007-06-05 01:00:00,2007-06-05 03:00:00,2.0,0.37
2007-06-18 14:00:00,2007-06-19 02:00:00,12.0,1.1600000000000001
2007-06-26 13:00:00,2007-06-26 14:00:00,1.0,0.16
2007-07-09 15:00:00,2007-07-09 18:00:00,3.0,0.25
2007-07-10 15:00:00,2007-07-10 17:00:00,2.0,0.69
2007-07-16 22:00:00,2007-07-17 09:00:00,11.0,0.51
2007-07-18 19:00:00,2007-07-19 00:00:00,5.0,1.73
2007-07-19 12:00:00,2007-07-19 13:00:00,1.0,0.16
2007-07-26 03:00:00,2007-07-26 04:00:00,1.0,0.16
2007-08-05 00:00:00,2007-08-05 07:00:00,7.0,1.57
2007-08-12 02:00:00,2007-08-12 03:00:00,1.0,0.22
2007-08-15 18:00:00,2007-08-15 19:00:00,1.0,0.2
2007-08-22 21:00:00,2007-08-24 02:00:00,29.0,2.8999999999999995
2007-09-06 14:00:00,2007-09-06 15:00:00,1.0,0.14
2007-09-07 15:00:00,2007-09-07 16:00:00,1.0,0.09
2007-09-10 16:00:00,2007-09-10 20:00:00,4.0,0.31
2007-09-25 14:00:00,2007-09-26 01:00:00,11.0,0.35000000000000003
2007-10-01 00:00:00,2007-10-01 06:00:00,6.0,0.44000000000000006
2007-10-02 23:00:00,2007-10-03 00:00:00,1.0,0.1
2007-10-26 18:00:00,2007-10-26 22:00:00,4.0,0.29000000000000004
2007-11-20 20:00:00,2007-11-21 22:00:00,26.0,1.07
2007-12-02 11:00:00,2007-12-02 14:00:00,3.0,0.18
2008-02-04 12:00:00,2008-02-04 13:00:00,1.0,0.27
2008-04-03 17:00:00,2008-04-03 18:00:00,1.0,0.16
2008-04-25 18:00:00,2008-04-25 22:00:00,4.0,0.22999999999999998
2008-04-28 09:00:00,2008-04-28 16:00:00,7.0,0.31
2008-05-02 08:00:00,2008-05-02 19:00:00,11.0,1.62
2008-05-07 07:00:00,2008-05-07 19:00:00,12.0,0.76
2008-05-11 04:00:00,2008-05-11 10:00:00,6.0,0.8999999999999999
2008-05-26 00:00:00,2008-05-26 03:00:00,3.0,0.49
2008-06-03 11:00:00,2008-06-03 13:00:00,2.0,0.55
2008-06-05 01:00:00,2008-06-05 02:00:00,1.0,0.64
2008-06-07 15:00:00,2008-06-09 01:00:00,34.0,1.3800000000000001
2008-06-13 00:00:00,2008-06-13 04:00:00,4.0,0.39
2008-06-15 06:00:00,2008-06-15 08:00:00,2.0,0.22
2008-07-02 16:00:00,2008-07-02 18:00:00,2.0,0.15
2008-07-10 02:00:00,2008-07-10 03:00:00,1.0,0.13999999999999999
